match_id,player,Date,avg_bp_clutch_save_pct,avg_bp_first_in_pct,avg_bpo_conv_pct,avg_bpo_ue_pct
20230217-M-Rotterdam-QF-Grigor_Dimitrov-Alex_De_Minaur,Alex De Minaur,2023-02-17,0.6414327981570039,0.6095880741088686,0.3751342161598014,0.13785084866935388
20230217-M-Rotterdam-QF-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,2023-02-17,0.649583852307877,0.616756791937881,0.3559143676390575,0.13803164712366875
20230218-M-Rotterdam-SF-Grigor_Dimitrov-Daniil_Medvedev,Daniil Medvedev,2023-02-18,0.6755004534887378,0.6144859362701244,0.38985435112660005,0.14109283337182293
20230218-M-Rotterdam-SF-Grigor_Dimitrov-Daniil_Medvedev,Grigor Dimitrov,2023-02-18,0.6498295097338394,0.6166753179141945,0.35664272439733896,0.1384385527550606
20230218-M-Rotterdam-SF-Jannik_Sinner-Tallon_Griekspoor,Jannik Sinner,2023-02-18,0.6379019738655829,0.5945421141146152,0.4028137122571754,0.15369813206275462
20230218-M-Rotterdam-SF-Jannik_Sinner-Tallon_Griekspoor,Tallon Griekspoor,2023-02-18,0.6673372925021331,0.6305222977941631,0.3544089700580721,0.15813915682708599
20230219-M-Manama_CH-F-Thanasi_Kokkinakis-Abedallah_Shelbayh,Abedallah Shelbayh,2023-02-19,,,,
20230219-M-Manama_CH-F-Thanasi_Kokkinakis-Abedallah_Shelbayh,Thanasi Kokkinakis,2023-02-19,0.6370523038307497,0.6184342982966942,0.3106473337404426,0.123172156764876
20230219-M-Rotterdam-F-Jannik_Sinner-Daniil_Medvedev,Daniil Medvedev,2023-02-19,0.6750883422232015,0.6140140430495298,0.3905034949240728,0.14074806090465203
20230219-M-Rotterdam-F-Jannik_Sinner-Daniil_Medvedev,Jannik Sinner,2023-02-19,0.6386913779630292,0.5934407476327439,0.40278665733162566,0.15260488079292045
20230220-M-Rio_de_Janeiro-R32-Thiago_Monteiro-Dominic_Thiem,Dominic Thiem,2023-02-20,0.6543394971133649,0.5995231443248368,0.3580070439993617,0.14752273808477284
20230220-M-Rio_de_Janeiro-R32-Thiago_Monteiro-Dominic_Thiem,Thiago Monteiro,2023-02-20,0.6019990634859594,0.6495192712318906,0.3786405206573274,0.1537136268228705
20230221-M-Doha-R32-Soon_Woo_Kwon-Abedallah_Shelbayh,Abedallah Shelbayh,2023-02-21,0.5806451612903226,0.5806451612903226,0.25925925925925924,0.1111111111111111
20230221-M-Doha-R32-Soon_Woo_Kwon-Abedallah_Shelbayh,Soon Woo Kwon,2023-02-21,0.6025319528198126,0.6126734175294877,0.39152135040062536,0.19043848934922808
20230221-M-Rio_de_Janeiro-R32-Lorenzo_Musetti-Nicolas_Jarry,Lorenzo Musetti,2023-02-21,0.6492758409667923,0.6376148904108271,0.36331205780251136,0.13910887262530236
20230221-M-Rio_de_Janeiro-R32-Lorenzo_Musetti-Nicolas_Jarry,Nicolas Jarry,2023-02-21,0.6703866445071115,0.6459295343274398,0.3396638084138084,0.20578695294604385
20230222-M-Doha-R16-Daniil_Medvedev-Liam_Broady,Daniil Medvedev,2023-02-22,0.6755376390547229,0.6149191182330934,0.39140740844685395,0.14091255819397863
20230222-M-Doha-R16-Daniil_Medvedev-Liam_Broady,Liam Broady,2023-02-22,,,,
20230222-M-Rio_de_Janeiro-R32-Mateus_Alves-Carlos_Alcaraz,Carlos Alcaraz,2023-02-22,0.6568320179603473,0.6561124579543708,0.4137067194662742,0.16909536198705608
20230222-M-Rio_de_Janeiro-R32-Mateus_Alves-Carlos_Alcaraz,Mateus Alves,2023-02-22,,,,
20230222-M-Rio_de_Janeiro-R32-Sebastian_Baez-Thomaz_Bellucci,Sebastian Baez,2023-02-22,0.5999089283317635,0.6912450276750838,0.3980554496814983,0.20606204627500882
20230222-M-Rio_de_Janeiro-R32-Sebastian_Baez-Thomaz_Bellucci,Thomaz Bellucci,2023-02-22,0.6201210210786824,0.5941873613244582,0.3754062299051523,0.19882759920475437
20230223-M-Doha-QF-Christopher_Oconnell-Daniil_Medvedev,Christopher Oconnell,2023-02-23,0.45461479786422576,0.5244088482074752,0.37384615384615383,0.15692307692307694
20230223-M-Doha-QF-Christopher_Oconnell-Daniil_Medvedev,Daniil Medvedev,2023-02-23,0.6762949734156344,0.6157139560404202,0.3924587115941612,0.14110332936785042
20230223-M-Marseille-R16-Hubert_Hurkacz-Leandro_Riedi,Hubert Hurkacz,2023-02-23,0.6913233257106688,0.6383273099612353,0.3429364239538804,0.18624004315525297
20230223-M-Marseille-R16-Hubert_Hurkacz-Leandro_Riedi,Leandro Riedi,2023-02-23,0.56,0.68,0.3548387096774194,0.12903225806451613
20230223-M-Rio_de_Janeiro-R16-Pedro_Martinez-Nicolas_Jarry,Nicolas Jarry,2023-02-23,0.6978544241315189,0.6383983694297828,0.3550092846967847,0.20451105607355605
20230223-M-Rio_de_Janeiro-R16-Pedro_Martinez-Nicolas_Jarry,Pedro Martinez,2023-02-23,0.6059417946253868,0.6703759099245088,0.3496958659007163,0.13735669311004708
20230224-M-Doha-SF-Felix_Auger_Aliassime-Daniil_Medvedev,Daniil Medvedev,2023-02-24,0.6756880250816959,0.6160120151871818,0.39163180930302766,0.1406540401813221
20230224-M-Doha-SF-Felix_Auger_Aliassime-Daniil_Medvedev,Felix Auger Aliassime,2023-02-24,0.6856021525498845,0.6428793776615147,0.3554116228746599,0.18666528980122968
20230224-M-Doha-SF-Jiri_Lehecka-Andy_Murray,Andy Murray,2023-02-24,0.6555658282551905,0.5801962686543515,0.3835845229339169,0.14193980023998662
20230224-M-Doha-SF-Jiri_Lehecka-Andy_Murray,Jiri Lehecka,2023-02-24,0.6913263645822986,0.6344535036743499,0.31111343519751394,0.16303387503910757
20230225-M-Doha-F-Andy_Murray-Daniil_Medvedev,Andy Murray,2023-02-25,0.6552549541184067,0.5796627277189634,0.38411817687174804,0.14175565573944623
20230225-M-Doha-F-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,2023-02-25,0.6762304482562821,0.6173549931785163,0.39131205950487796,0.141214166197136
20230225-M-Marseille-QF-Hubert_Hurkacz-Mikael_Ymer,Hubert Hurkacz,2023-02-25,0.6917983710979865,0.6386564586340796,0.343284372588308,0.18618844397612203
20230225-M-Marseille-QF-Hubert_Hurkacz-Mikael_Ymer,Mikael Ymer,2023-02-25,0.6266490677782617,0.6554987257886712,0.41777373245233645,0.12491971965361347
20230225-M-Marseille-SF-Alexander_Bublik-Hubert_Hurkacz,Alexander Bublik,2023-02-25,0.6178257688080869,0.5976925502361765,0.296092244244474,0.23367500382358472
20230225-M-Marseille-SF-Alexander_Bublik-Hubert_Hurkacz,Hubert Hurkacz,2023-02-25,0.6911533255377474,0.6381856656105767,0.3434183134537402,0.18680828091239726
20230225-M-Rio_de_Janeiro-QF-Nicolas_Jarry-Sebastian_Baez,Nicolas Jarry,2023-02-25,0.705711776121402,0.6354446487044149,0.3689096693904386,0.20801020560635944
20230225-M-Rio_de_Janeiro-QF-Nicolas_Jarry-Sebastian_Baez,Sebastian Baez,2023-02-25,0.6061627229846066,0.6916098181886219,0.40126147261143585,0.20685112768021682
20230225-M-Rio_de_Janeiro-SF-Nicolas_Jarry-Carlos_Alcaraz,Carlos Alcaraz,2023-02-25,0.6567543828783994,0.6553221778580299,0.41514494080850295,0.16759289542762268
20230225-M-Rio_de_Janeiro-SF-Nicolas_Jarry-Carlos_Alcaraz,Nicolas Jarry,2023-02-25,0.7029228397317782,0.6218017769715598,0.36372299988371415,0.21431635494135493
20230226-M-Marseille-F-Hubert_Hurkacz-Benjamin_Bonzi,Benjamin Bonzi,2023-02-26,0.6632189239332097,0.6108134920634921,0.29183037808424805,0.1496334418935038
20230226-M-Marseille-F-Hubert_Hurkacz-Benjamin_Bonzi,Hubert Hurkacz,2023-02-26,0.6918664007424827,0.6377835144408055,0.3433073597582357,0.18598413464184066
20230227-M-Acapulco-R32-Christopher_Eubanks-Feliciano_Lopez,Christopher Eubanks,2023-02-27,0.630369549150037,0.6329933481152993,0.24600389863547756,0.30883690708252115
20230227-M-Acapulco-R32-Christopher_Eubanks-Feliciano_Lopez,Feliciano Lopez,2023-02-27,0.6397463747880223,0.5642756034613837,0.27127422744648305,0.184176929775551
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,2023-02-27,0.5605223108392008,0.6498744890592021,0.3567987547483615,0.16884502746750032
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Malek Jaziri,2023-02-27,0.6495618067046639,0.5496506710792425,0.3611214730713378,0.10016449865474221
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Alexander Shevchenko,2023-02-28,,,,
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Hubert Hurkacz,2023-02-28,0.6921494189103876,0.638130033359801,0.34364683664591095,0.18582854102123084
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Daniil Medvedev,2023-02-28,0.6751345754428307,0.6168669135178025,0.39242903404074514,0.1408496366660632
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Matteo Arnaldi,2023-02-28,0.44,0.52,0.25,0.0
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Alejandro Davidovich Fokina,2023-03-01,0.5680059886254757,0.6503992446094354,0.3716904603291419,0.16877695369247428
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Andrey Rublev,2023-03-01,0.6589120070668982,0.6040995609792925,0.3687027215899021,0.13759045136875914
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Alexander Bublik,2023-03-01,0.6191554020916198,0.5994903979051027,0.2936360569475372,0.2315629605452954
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Daniil Medvedev,2023-03-01,0.6752390401692405,0.6173905700566226,0.3930788871821042,0.14082863952805383
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Hubert Hurkacz,2023-03-01,0.6925646292853541,0.6397171278324325,0.3434886600630883,0.18588385893907775
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Pavel Kotov,2023-03-01,0.5677655677655677,0.6208791208791209,0.3138888888888889,0.06944444444444445
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2023-03-01,0.6278134412122778,0.6111598510778781,0.3845015111919803,0.18212211148908528
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Mikael Ymer,2023-03-01,0.6272618613811173,0.6568508948108444,0.41753222582842314,0.12281520088100906
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Novak Djokovic,2023-03-01,0.6846252818784428,0.6605063157674005,0.40894534122434795,0.13475759904206527
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Tallon Griekspoor,2023-03-01,0.6656538601895798,0.6287592403493091,0.35254874580662027,0.15918567790640883
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Mackenzie Mcdonald,2023-03-02,0.5883900345905995,0.6203353215137167,0.32869357742180666,0.1867427571355267
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Tommy Paul,2023-03-02,0.6542939925592849,0.5876544154795034,0.3246576083193789,0.15656030355794645
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Borna Coric,2023-03-02,0.6718807467623721,0.6494740637865701,0.3243617552089496,0.1861682390357419
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Daniil Medvedev,2023-03-02,0.6768444755966031,0.617980637413361,0.3931932587671671,0.14047207132363268
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Hubert Hurkacz,2023-03-02,0.6935384649531501,0.6410036706094173,0.34354459211283683,0.18617622733379952
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Novak Djokovic,2023-03-02,0.6847762627517028,0.6603280871705551,0.40913206311151423,0.134682040652422
20230302-M-Santiago-R16-Tomas_Martin_Etcheverry-Francisco_Cerundolo,Francisco Cerundolo,2023-03-02,0.615349157349433,0.6538455066181073,0.4224762307411558,0.2104647476168901
20230302-M-Santiago-R16-Tomas_Martin_Etcheverry-Francisco_Cerundolo,Tomas Martin Etcheverry,2023-03-02,0.5989110707803993,0.5998185117967332,0.3711111111111111,0.08444444444444445
20230303-M-Dubai-SF-Novak_Djokovic-Daniil_Medvedev,Daniil Medvedev,2023-03-03,0.6771100162965258,0.6171438953040463,0.39376411658106175,0.14059563632730976
20230303-M-Dubai-SF-Novak_Djokovic-Daniil_Medvedev,Novak Djokovic,2023-03-03,0.6849265478605698,0.6602466860480424,0.4089225003351785,0.1346859152969179
20230304-M-Acapulco-F-Tommy_Paul-Alex_De_Minaur,Alex De Minaur,2023-03-04,0.6399715128364201,0.6086854681575502,0.37419201186627105,0.13919181122402688
20230304-M-Acapulco-F-Tommy_Paul-Alex_De_Minaur,Tommy Paul,2023-03-04,0.6603650762026481,0.5965021481678573,0.3282870707178361,0.15738989875283596
20230304-M-Dubai-F-Andrey_Rublev-Daniil_Medvedev,Andrey Rublev,2023-03-04,0.6587831681154038,0.6039271232960138,0.36748215131621026,0.13916067778922137
20230304-M-Dubai-F-Andrey_Rublev-Daniil_Medvedev,Daniil Medvedev,2023-03-04,0.6770364715808226,0.6171992199850037,0.3945122566051388,0.13960552621232872
20230308-M-Indian_Wells_Masters-R128-Yibing_Wu-Jaume_Munar,Jaume Munar,2023-03-08,0.5436456691040433,0.6194201284152592,0.35557357759149,0.11395665913153993
20230308-M-Indian_Wells_Masters-R128-Yibing_Wu-Jaume_Munar,Yibing Wu,2023-03-08,0.5932203389830508,0.6779661016949152,0.3611111111111111,0.05555555555555555
20230309-M-Indian_Wells_Masters-R128-Federico_Coria-Diego_Schwartzman,Diego Schwartzman,2023-03-09,0.5910551339819852,0.6267345936856271,0.3439001932436504,0.12842720158280782
20230309-M-Indian_Wells_Masters-R128-Federico_Coria-Diego_Schwartzman,Federico Coria,2023-03-09,0.5433705585389939,0.6421312498927678,0.41771141901576686,0.1299187768752986
20230310-M-Indian_Wells_Masters-R128-Tomas_Martin_Etcheverry-Andy_Murray,Andy Murray,2023-03-10,0.6544255760209979,0.5795213715939038,0.38449372159541856,0.14158311170746507
20230310-M-Indian_Wells_Masters-R128-Tomas_Martin_Etcheverry-Andy_Murray,Tomas Martin Etcheverry,2023-03-10,0.6492740471869328,0.585064193049674,0.3995813204508856,0.09252818035426731
20230310-M-Indian_Wells_Masters-R64-Botic_Van_De_Zandschulp-Ilya_Ivashka,Botic Van De Zandschulp,2023-03-10,0.6279024717303593,0.6136680255228585,0.3870656523158123,0.18198970716633003
20230310-M-Indian_Wells_Masters-R64-Botic_Van_De_Zandschulp-Ilya_Ivashka,Ilya Ivashka,2023-03-10,0.6110130959187563,0.5854833147285977,0.380034503722267,0.16642614469899655
20230310-M-Indian_Wells_Masters-R64-Brandon_Nakashima-Daniil_Medvedev,Brandon Nakashima,2023-03-10,0.657006995376326,0.6414196181528744,0.3197153644119523,0.16603106368236428
20230310-M-Indian_Wells_Masters-R64-Brandon_Nakashima-Daniil_Medvedev,Daniil Medvedev,2023-03-10,0.6787122072107936,0.6187106473510761,0.394932069178148,0.13894712774549106
20230310-M-Indian_Wells_Masters-R64-Casper_Ruud-Diego_Schwartzman,Casper Ruud,2023-03-10,0.6581789736481073,0.6585389934240529,0.343960458099743,0.13711479977976454
20230310-M-Indian_Wells_Masters-R64-Casper_Ruud-Diego_Schwartzman,Diego Schwartzman,2023-03-10,0.5920199866816622,0.6281030682720596,0.3503641080565305,0.12720091290043328
20230310-M-Indian_Wells_Masters-R64-Cristian_Garin-Yoshihito_Nishioka,Cristian Garin,2023-03-10,0.5860663259966946,0.5954396453661921,0.3584019632172687,0.15812604909769618
20230310-M-Indian_Wells_Masters-R64-Cristian_Garin-Yoshihito_Nishioka,Yoshihito Nishioka,2023-03-10,0.5729881407043077,0.6292397460433854,0.36891868819640117,0.08798895782074881
20230310-M-Indian_Wells_Masters-R64-Roberto_Bautista_Agut-Emil_Ruusuvuori,Emil Ruusuvuori,2023-03-10,0.6321718713104393,0.637714796176573,0.3441103938540975,0.20497531101841213
20230310-M-Indian_Wells_Masters-R64-Roberto_Bautista_Agut-Emil_Ruusuvuori,Roberto Bautista Agut,2023-03-10,0.6593987080621916,0.6690976834134712,0.33556969468560205,0.1334698621934824
20230310-M-Indian_Wells_Masters-R64-Stefanos_Tsitsipas-Jordan_Thompson,Jordan Thompson,2023-03-10,0.6396984209574871,0.6492428989694922,0.34663251241287524,0.16523804636640088
20230310-M-Indian_Wells_Masters-R64-Stefanos_Tsitsipas-Jordan_Thompson,Stefanos Tsitsipas,2023-03-10,0.6844946614782244,0.6307133456125745,0.33976426802248005,0.13894661540426323
20230311-M-Indian_Wells_Masters-R64-Carlos_Alcaraz-Thanasi_Kokkinakis,Carlos Alcaraz,2023-03-11,0.6576975194588472,0.6553520250594205,0.4153650471652723,0.167187391287123
20230311-M-Indian_Wells_Masters-R64-Carlos_Alcaraz-Thanasi_Kokkinakis,Thanasi Kokkinakis,2023-03-11,0.644458620752892,0.6298159754024859,0.3184121555239594,0.1212865879636982
20230311-M-Indian_Wells_Masters-R64-Holger_Rune-Mackenzie_Mcdonald,Holger Rune,2023-03-11,0.6327754906885567,0.655758639758281,0.41858799463841484,0.09988694778610745
20230311-M-Indian_Wells_Masters-R64-Holger_Rune-Mackenzie_Mcdonald,Mackenzie Mcdonald,2023-03-11,0.5883797185590693,0.618195319687312,0.32011400559368625,0.17873768443760268
20230311-M-Indian_Wells_Masters-R64-Hubert_Hurkacz-Alexei_Popyrin,Alexei Popyrin,2023-03-11,0.6643060300925515,0.653176388149671,0.3791462693594141,0.16184645595427682
20230311-M-Indian_Wells_Masters-R64-Hubert_Hurkacz-Alexei_Popyrin,Hubert Hurkacz,2023-03-11,0.6934695221111797,0.6407089966111801,0.3429943298062907,0.18691930834948306
20230311-M-Indian_Wells_Masters-R64-Jannik_Sinner-Richard_Gasquet,Jannik Sinner,2023-03-11,0.6372597657255076,0.5928830616641486,0.4014716023318286,0.15311228528957052
20230311-M-Indian_Wells_Masters-R64-Jannik_Sinner-Richard_Gasquet,Richard Gasquet,2023-03-11,0.6147236700331041,0.6067547612676993,0.32147444776773415,0.12157248453010927
20230311-M-Indian_Wells_Masters-R64-Jiri_Lehecka-Andrey_Rublev,Andrey Rublev,2023-03-11,0.6575645807749645,0.6028096273465943,0.3644267876819858,0.1376643264151437
20230311-M-Indian_Wells_Masters-R64-Jiri_Lehecka-Andrey_Rublev,Jiri Lehecka,2023-03-11,0.6709742159289467,0.6271057142825247,0.32193757554873026,0.17898855205132586
20230311-M-Indian_Wells_Masters-R64-Lorenzo_Musetti-Adrian_Mannarino,Adrian Mannarino,2023-03-11,0.6376239497815759,0.6044055507636176,0.3368191232532656,0.14501107980679875
20230311-M-Indian_Wells_Masters-R64-Lorenzo_Musetti-Adrian_Mannarino,Lorenzo Musetti,2023-03-11,0.6430942207962095,0.633550413032209,0.3503366271667074,0.14207720653947806
20230311-M-Indian_Wells_Masters-R64-Marcos_Giron-Frances_Tiafoe,Frances Tiafoe,2023-03-11,0.6268590917941229,0.6214182031422445,0.32241762997905377,0.13302255935607707
20230311-M-Indian_Wells_Masters-R64-Marcos_Giron-Frances_Tiafoe,Marcos Giron,2023-03-11,0.5598039215686275,0.5562920168067227,0.2959474681502984,0.13964267493512778
20230312-M-Indian_Wells_Masters-R32-Casper_Ruud-Cristian_Garin,Casper Ruud,2023-03-12,0.6612083515876798,0.6591787685526626,0.3479996024883566,0.13670977352791444
20230312-M-Indian_Wells_Masters-R32-Casper_Ruud-Cristian_Garin,Cristian Garin,2023-03-12,0.5941863058310695,0.6004597684377823,0.3671109648892111,0.16230213777507363
20230312-M-Indian_Wells_Masters-R32-Emil_Ruusuvuori-Alexander_Zverev,Alexander Zverev,2023-03-12,0.6664007313712415,0.6858442837724148,0.35353688645756054,0.15905704037198667
20230312-M-Indian_Wells_Masters-R32-Emil_Ruusuvuori-Alexander_Zverev,Emil Ruusuvuori,2023-03-12,0.6287972435392244,0.6419687360715254,0.3515631980602708,0.21049600629999793
20230312-M-Indian_Wells_Masters-R32-Ilya_Ivashka-Daniil_Medvedev,Daniil Medvedev,2023-03-12,0.6799964027415267,0.6185175809868956,0.3947936520310775,0.1391396245435548
20230312-M-Indian_Wells_Masters-R32-Ilya_Ivashka-Daniil_Medvedev,Ilya Ivashka,2023-03-12,0.6059765930385878,0.6014099407630404,0.39513161543541253,0.17122240974199704
20230312-M-Indian_Wells_Masters-R32-Jannik_Sinner-Adrian_Mannarino,Adrian Mannarino,2023-03-12,0.63721901896137,0.6054083584176351,0.33983146754558174,0.14575169367968116
20230312-M-Indian_Wells_Masters-R32-Jannik_Sinner-Adrian_Mannarino,Jannik Sinner,2023-03-12,0.6376801281414762,0.5915779898988779,0.4012218702343585,0.15284707505098968
20230313-M-Indian_Wells_Masters-R32-Hubert_Hurkacz-Tommy_Paul,Hubert Hurkacz,2023-03-13,0.6930961894066091,0.6408607958512706,0.3428352370804306,0.18613399999040636
20230313-M-Indian_Wells_Masters-R32-Hubert_Hurkacz-Tommy_Paul,Tommy Paul,2023-03-13,0.6569504731545421,0.5956420622411431,0.3288397984154385,0.1616206185921962
20230313-M-Indian_Wells_Masters-R32-Stan_Wawrinka-Holger_Rune,Holger Rune,2023-03-13,0.6427643710194644,0.6613167594265695,0.4002059378529967,0.12179924650512887
20230313-M-Indian_Wells_Masters-R32-Stan_Wawrinka-Holger_Rune,Stan Wawrinka,2023-03-13,0.6644966400878248,0.584508431369682,0.34644559450516405,0.17240948906029557
20230313-M-Indian_Wells_Masters-R32-Tallon_Griekspoor-Carlos_Alcaraz,Carlos Alcaraz,2023-03-13,0.6609143797440732,0.6539984209686004,0.4147139980174453,0.16785103551367478
20230313-M-Indian_Wells_Masters-R32-Tallon_Griekspoor-Carlos_Alcaraz,Tallon Griekspoor,2023-03-13,0.6618624021759962,0.6293519716698087,0.3500475568845076,0.15733562072169968
20230313-M-Indian_Wells_Masters-R32-Ugo_Humbert-Andrey_Rublev,Andrey Rublev,2023-03-13,0.6588434445728668,0.6058530237459804,0.36620150270664553,0.13686470592136557
20230313-M-Indian_Wells_Masters-R32-Ugo_Humbert-Andrey_Rublev,Ugo Humbert,2023-03-13,0.6405003691960214,0.5984872615307398,0.28600557100262397,0.16800754177779464
20230315-M-Indian_Wells_Masters-R16-Tommy_Paul-Felix_Auger_Aliassime,Felix Auger Aliassime,2023-03-15,0.6850878719420938,0.6423534741924747,0.3537899055996651,0.18687043918890306
20230315-M-Indian_Wells_Masters-R16-Tommy_Paul-Felix_Auger_Aliassime,Tommy Paul,2023-03-15,0.6576706732515087,0.5976807771029702,0.33108045132998115,0.1628486096885261
20230316-M-Indian_Wells_Masters-QF-Felix_Auger_Aliassime-Carlos_Alcaraz,Carlos Alcaraz,2023-03-16,0.661412686292702,0.6527750028091477,0.4125756805885969,0.16772641590234663
20230316-M-Indian_Wells_Masters-QF-Felix_Auger_Aliassime-Carlos_Alcaraz,Felix Auger Aliassime,2023-03-16,0.6862942054331671,0.6415335017670984,0.3525961191511854,0.18896331132240454
20230316-M-Indian_Wells_Masters-R16-Alexander_Zverev-Daniil_Medvedev,Alexander Zverev,2023-03-16,0.6657432983873679,0.6863144723819289,0.3538445943601132,0.1592593189770876
20230316-M-Indian_Wells_Masters-R16-Alexander_Zverev-Daniil_Medvedev,Daniil Medvedev,2023-03-16,0.6799786299973692,0.6184788612959959,0.3941929531046032,0.1389757968941828
20230318-M-Indian_Wells_Masters-SF-Frances_Tiafoe-Daniil_Medvedev,Daniil Medvedev,2023-03-18,0.6802479424330999,0.6190492416019474,0.3941161433121351,0.13977266916844297
20230318-M-Indian_Wells_Masters-SF-Frances_Tiafoe-Daniil_Medvedev,Frances Tiafoe,2023-03-18,0.6297733125438426,0.6126090249422649,0.3269481534241965,0.1369218073775412
20230318-M-Indian_Wells_Masters-SF-Jannik_Sinner-Carlos_Alcaraz,Carlos Alcaraz,2023-03-18,0.6614947797360453,0.6522480124378738,0.41323145830667285,0.16617103156296337
20230318-M-Indian_Wells_Masters-SF-Jannik_Sinner-Carlos_Alcaraz,Jannik Sinner,2023-03-18,0.6410662951681914,0.5910815744648841,0.3993412920078692,0.15515691547107388
20230319-M-Indian_Wells_Masters-F-Carlos_Alcaraz-Daniil_Medvedev,Carlos Alcaraz,2023-03-19,0.6626891744290693,0.6535846650893312,0.4135407179224676,0.16720429774404597
20230319-M-Indian_Wells_Masters-F-Carlos_Alcaraz-Daniil_Medvedev,Daniil Medvedev,2023-03-19,0.6796082074271043,0.6188258242886806,0.39274329670666275,0.13986840715944782
20230323-M-Miami_Masters-R128-Jiri_Lehecka-Federico_Coria,Federico Coria,2023-03-23,0.5169113628850589,0.6440837338849988,0.4094963579517355,0.17844108599257338
20230323-M-Miami_Masters-R128-Jiri_Lehecka-Federico_Coria,Jiri Lehecka,2023-03-23,0.6525901962990425,0.6155506493477497,0.31287254342813864,0.16776737055171037
20230323-M-Miami_Masters-R128-Thanasi_Kokkinakis-Zizou_Bergs,Thanasi Kokkinakis,2023-03-23,0.6431613793693658,0.6378282437089868,0.3067084880128383,0.12748652971849928
20230323-M-Miami_Masters-R128-Thanasi_Kokkinakis-Zizou_Bergs,Zizou Bergs,2023-03-23,0.5909090909090909,0.6363636363636364,0.3888888888888889,0.3055555555555556
20230324-M-Miami_Masters-R64-Brandon_Nakashima-Alejandro_Davidovich_Fokina,Alejandro Davidovich Fokina,2023-03-24,0.5733267084728778,0.6508921967929878,0.37112230021221604,0.16990135973031376
20230324-M-Miami_Masters-R64-Brandon_Nakashima-Alejandro_Davidovich_Fokina,Brandon Nakashima,2023-03-24,0.6550065581653056,0.6456017253516532,0.30825588140893256,0.16985866765676197
20230324-M-Miami_Masters-R64-Casper_Ruud-Ilya_Ivashka,Casper Ruud,2023-03-24,0.6610196912135695,0.6601936398739212,0.3482080926369967,0.13609909775966347
20230324-M-Miami_Masters-R64-Casper_Ruud-Ilya_Ivashka,Ilya Ivashka,2023-03-24,0.6167679804472257,0.6175798520138143,0.3860627441511473,0.17401315691134417
20230324-M-Miami_Masters-R64-Grigor_Dimitrov-Jan_Lennard_Struff,Grigor Dimitrov,2023-03-24,0.6487705182554837,0.6174955733458879,0.3568332086026352,0.1393036011381679
20230324-M-Miami_Masters-R64-Grigor_Dimitrov-Jan_Lennard_Struff,Jan Lennard Struff,2023-03-24,0.6197377756606994,0.5689862895486871,0.29900776682886976,0.14832937597639775
20230324-M-Miami_Masters-R64-Jannik_Sinner-Laslo_Djere,Jannik Sinner,2023-03-24,0.6403774097191032,0.5899295845778636,0.39805914638943884,0.15492800683345925
20230324-M-Miami_Masters-R64-Jannik_Sinner-Laslo_Djere,Laslo Djere,2023-03-24,0.6615527363540674,0.6112701648927532,0.35358148539679213,0.1880062461973339
20230324-M-Miami_Masters-R64-Roberto_Bautista_Agut-Emil_Ruusuvuori,Emil Ruusuvuori,2023-03-24,0.6280913157416134,0.6473172101514315,0.3541125034255197,0.21228276620233721
20230324-M-Miami_Masters-R64-Roberto_Bautista_Agut-Emil_Ruusuvuori,Roberto Bautista Agut,2023-03-24,0.6572477771617633,0.6661158581970923,0.3370228467775681,0.13436058607289972
20230325-M-Miami_Masters-R64-Ben_Shelton-Adrian_Mannarino,Adrian Mannarino,2023-03-25,0.6415027289887024,0.6052660331961184,0.33088853418911907,0.15001328878527662
