player,match_id,avg_first_serve_pct,avg_first_serve_won_pct,avg_second_serve_won_pct,avg_ace_pct,avg_df_pct,avg_return_won_pct,avg_winners_per_pt,avg_ue_per_pt,avg_winners_fh_ratio,avg_bp_save_pct,avg_bp_clutch_save_pct,avg_bp_first_in_pct,avg_bpo_conv_pct,avg_bpo_ue_pct,avg_srv_win_1_3,avg_srv_win_4_6,avg_srv_win_7plus,avg_ret_win_1_3,avg_ret_win_4_6,avg_ret_win_7plus,elo,elo_surface
Andrea Gaudenzi,19980802-M-Kitzbuhel-SF-Andrea_Gaudenzi-Francisco_Clavet,0.6485054527793722,0.6792575428788603,0.6680672268907563,0.010101010101010102,0.008526253305272248,0.442876526458616,0.13189954699388662,0.11295282285848324,0.6821895424836603,0.45,0.6679012345679012,0.7024691358024691,0.42155251141552513,0.13949771689497717,,,,0.4758672699849171,0.605167187648006,0.5553829930016297,1455.1815037700146,1452.3587905271875
Andrea Pellegrino,20250716-M-Bastad-R16-Andrea_Pellegrino-Tallon_Griekspoor,0.7659574468085106,0.5277777777777778,0.36363636363636365,0.0,0.02127659574468085,0.3050847457627119,0.05660377358490566,0.2358490566037736,0.5,0.2,0.5333333333333333,0.6,0.4230769230769231,0.11538461538461539,,,,0.3333333333333333,0.46153846153846156,0.47058823529411764,1481.6470424521096,1483.4157303720458
Andrea Vavassori,20250206-M-Rotterdam-R16-Andrea_Vavassori-Carlos_Alcaraz,0.676272766945524,0.6372877445551863,0.4746031746031746,0.07270940571077256,0.024590428276573786,0.32203022420413724,0.15167255117820605,0.16138188721965638,0.5910275689223058,0.475,0.6206079427818558,0.6335723696593262,0.3197802197802198,0.15893772893772892,0.5092536905412793,0.4961760461760462,0.298651476400837,0.43719713122698195,0.4422222222222222,0.37433155080213903,1497.3151872154992,1497.1221399600195
Andreas Haider Maurer,20170819-M-Meerbusch_CH-SF-Andreas_Haider_Maurer-Karim_Mohamed_Maamoun,0.519983729596389,0.7272122614227877,0.4830672268907563,0.06439405867842335,0.06389085708287409,0.2526384902835441,0.13191693246041072,0.1712384266732093,0.464500442086649,0.7395833333333333,0.7194310718017615,0.5531096059113301,0.17909356725146197,0.16520467836257308,0.45491199825240586,0.43788134692141595,0.4331932773109244,,,,1550.6843274845382,1500.0
Andreas Seppi,20210831-M-US_Open-R128-Andreas_Seppi-Marton_Fucsovics,0.5868372101277551,0.6645068445381282,0.5003971165662594,0.04474130058411442,0.028460518563913503,0.3322006340967499,0.12953279077569368,0.20102785242941565,0.5509821162341683,0.5160573993907327,0.5855149178670517,0.5864595749266125,0.30275388040977974,0.1609884249072142,0.4642517100581617,0.393766081871345,0.3850028296547821,0.45020309608840453,0.49024627049008557,0.5034421195352444,1341.753907289685,1370.9833790121322
Andreas Vinciguerra,20011103-M-Paris_Masters-SF-Yevgeny_Kafelnikov-Andreas_Vinciguerra,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Andrei Cherkasov,19910602-M-Roland_Garros-R16-Andrei_Cherkasov-Stefan_Edberg,0.6136468952734013,0.5571428571428572,0.424483306836248,0.02768767377201112,0.03006255792400371,0.38606165293648687,0.12922077922077924,0.19696969696969696,0.48412698412698413,0.5192307692307692,0.5795454545454546,0.5757575757575757,0.424812030075188,0.07518796992481203,0.484375,0.34146341463414637,0.2857142857142857,0.45714285714285713,0.509090909090909,0.64,1505.944120384007,1486.628513234983
Andrei Chesnokov,19951201-M-Davis_Cup_World_Group_F-RR-Pete_Sampras-Andrei_Chesnokov,0.6189171647739724,0.6203916185677553,0.5302953237018917,0.028611631299630243,0.014590830481605033,0.41972436294170146,0.1297799068349758,0.14813649354966932,0.4191767502423417,0.6218939393939393,0.5936559978949322,0.6372041217325186,0.4278014337028385,0.10677962556756954,0.5281958872164512,0.47362900809109976,0.46097883597883593,0.5252203953493734,0.5372646654888248,0.4606696062946063,1423.4871139744478,1468.3309758451046
Andrei Medvedev,20000314-M-Indian_Wells_Masters-R64-Pete_Sampras-Andrei_Medvedev,0.5976685509676302,0.6874917601419698,0.496640306122449,0.051885302825334045,0.033902141512524166,0.3621089320191517,0.15550970892603475,0.18738072728868577,0.5092237501061031,0.35754245754245756,0.6041907673359286,0.5792598156469124,0.35834283183922316,0.16335579995162994,0.536464128324211,0.49387254901960786,0.5638480529682415,0.4667773359978187,0.4534245222360327,0.3786108503181674,1452.8984376834444,1460.334583187044
Andrei Pavel,20060828-M-US_Open-R128-Andre_Agassi-Andrei_Pavel,0.6099977697025367,0.6644673071735496,0.4999786509811033,0.04390681762885442,0.036892148395606644,0.3299975353880675,0.1606362007986837,0.13986264705300894,0.47303512131612196,0.4276785714285714,0.5572741141391027,0.6117678088501887,0.3169413986354776,0.11329678362573099,0.41346153846153844,0.5384615384615384,0.7142857142857143,0.4570091815821629,0.4595195829185977,0.5676988516709771,1425.0143367726812,1424.605109926065
Andrei Stoliarov,20030101-M-Doha-R32-Roger_Federer-Andrei_Stoliarov,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Andrej Martin,20250217-M-Brazzaville_CH-R32-Nicholas_Alan_Van_Aken-Andrej_Martin,0.6139455782312925,0.4940340909090909,0.4164244186046512,0.015306122448979591,0.02040816326530612,0.36877828054298645,0.09057377049180329,0.19887978142076504,0.4541666666666667,0.4857142857142857,0.5298245614035088,0.6461988304093567,0.35984848484848486,0.21401515151515152,0.45454545454545453,0.3235294117647059,0.4090909090909091,0.4166666666666667,0.4473684210526316,0.4594594594594595,1497.0729411424775,1518.0590386277856
Andres Artunedo,20120806-M-Finland_F1-SF-Andres_Artunedo-Vladimir_Ivanov,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Andres Gomez,19900811-M-Cincinnati_Masters-SF-Andres_Gomez-Stefan_Edberg,0.5626392646705146,0.7244778015046675,0.4869717228430157,0.07725386303511304,0.025729843073593075,0.3838220530715761,0.1928440347602477,0.21296274239155868,0.4836979055977954,0.5558318874108348,0.62157716734338,0.5505133831260661,0.3655461484706768,0.23631785478855985,0.5653052077822841,0.42945685721953836,0.46899896435878646,0.5421972052874714,0.47338772338772345,0.47800538833147527,1494.3501332344997,1484.4197007294872
Andrew Castle,19870903-M-US_Open-R32-Andrew_Castle-Boris_Becker,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Andrew Foster,19930628-M-Wimbledon-R16-Pete_Sampras-Andrew_Foster,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Andrew Harris,20190210-M-Chennai_CH-F-Andrew_Harris-Corentin_Moutet,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Andrey Golubev,20150522-M-Scheveningen-R32-Aleksandr_Nedovyesov-Andrey_Golubev,0.5741975784024301,0.6293399949313928,0.5224828934506354,0.05049244855174775,0.033228083686304706,0.29765632284513743,0.16122685185185184,0.23221153846153844,0.683150183150183,0.5694444444444444,0.5464975845410628,0.5205314009661836,0.22036685641998735,0.18115117014547755,0.5100959616153539,0.4653679653679653,0.5135483870967742,0.2978723404255319,0.43478260869565216,0.4,1504.4087764457063,1516.7626693980483
Andrey Kuznetsov,20160312-M-Indian_Wells_Masters-R64-Jeremy_Chardy-Andrey_Kuznetsov,0.5614317728826512,0.7147186147186148,0.5566666666666666,0.06813417190775681,0.025993741673637574,0.3245640365923385,0.187273964034584,0.17234272944094306,0.47075163398692804,0.611111111111111,0.6895104895104894,0.48616938616938615,0.3436363636363636,0.14242424242424243,0.453781512605042,0.4444444444444444,0.3333333333333333,0.4305066854327938,0.5261904761904762,0.6574074074074074,1478.9955080616678,1500.133031997622
Andrey Rublev,20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,0.6259018699408613,0.7669819132028646,0.518447845287787,0.10547299110385838,0.02705156491271402,0.3733794399154112,0.21395535893269976,0.15331461812376576,0.44419764834904574,0.6084434142790356,0.6714181924380455,0.6208876558944776,0.3620103245716926,0.13285640466170956,0.5041231442464233,0.5426415951467858,0.5598644086049144,0.503441416351457,0.5505470644255911,0.535992314927461,1605.3125902055942,1507.7782335807503
Andy Murray,20240526-M-Roland_Garros-R128-Andy_Murray-Stan_Wawrinka,0.5916023740496905,0.732016909210253,0.510056422579579,0.0844714619451968,0.03183284047835465,0.3871025777822236,0.15765129708892592,0.165642979203054,0.42530342654520026,0.6044803340252193,0.6521791811018216,0.5790986013832236,0.3831208936166824,0.1409753195309613,0.5282066337150949,0.5068411544205169,0.4941226944653825,0.5153320783871496,0.511867416863341,0.5118833423125733,1760.9450217058795,1633.3928319364593
Andy Roddick,20120905-M-US_Open-R16-Andy_Roddick-Juan_Martin_Del_Potro,0.64326629288105,0.7617632449793458,0.5224671941986745,0.15132342656052372,0.025441103639530054,0.3220403067880297,0.1697307116157266,0.14052418181223514,0.35803783171782727,0.5862012859719282,0.6811939887033788,0.6356905421946044,0.305900344459317,0.130941938441357,0.537568361365955,0.46694250127857323,0.46045392966097826,0.5060532088373192,0.447318846007096,0.4266675891361486,1609.8467738942027,1631.838446102041
Ante Pavic,20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Antoine Bellier,20231105-M-Ismaning_CH-F-Antoine_Bellier-Maximilian_Marterer,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Antoine Escoffier,20221016-M-Ortisei_CH-R16-Antoine_Escoffier-Mattia_Bellucci,0.6911764705882353,0.7021276595744681,0.47619047619047616,0.17647058823529413,0.04411764705882353,0.2698412698412698,0.22137404580152673,0.16793893129770993,0.20689655172413793,0.625,0.6521739130434783,0.6956521739130435,0.3157894736842105,0.3157894736842105,0.47191011235955055,0.4,0.5,,,,1516.736306793522,1516.0
Antoine Hoang,20190127-M-Rennes_CH-F-Antoine_Hoang-Ricardas_Berankis,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Antonio Veic,20150824-M-Manerbio_CH-R32-Antonio_Veic-Andrey_Kuznetsov,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Aristotelis Thanos,20220101-M-ATP_Cup-RR-Aristotelis_Thanos-Hubert_Hurkacz,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Arklon Huertas Del Pino,20220622-M-Buenos_Aires_CH-R16-Conner_Huertas_Del_Pino-Arklon_Huertas_Del_Pino,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Arnaud Boetsch,19960327-M-Miami_Masters-R16-Arnaud_Boetsch-Stefan_Edberg,0.5638864241348713,0.7285115303983228,0.5368421052631579,0.06388642413487133,0.0370452528837622,0.2961111111111111,0.17848484848484847,0.19843434343434344,0.500801282051282,0.2857142857142857,0.6904761904761905,0.5345238095238095,0.2042042042042042,0.21846846846846846,0.53,0.45614035087719296,0.5121951219512195,0.3787878787878788,0.47058823529411764,0.5294117647058824,1497.2406251162151,1497.0941749958379
Arnaud Clement,20060806-M-Washington-F-Arnaud_Clement-Andy_Murray,0.5515099654741694,0.6628473787391105,0.4624433084565576,0.041864382456136544,0.04783398854477139,0.370575880301377,0.1504268827901507,0.19037628550818136,0.4748543463404783,0.6069734137915955,0.5961917958251004,0.5223680268913472,0.3429537981022399,0.15652881335068317,0.48926614073758945,0.43865833098735396,0.49008946401883635,0.4739433360418852,0.45484937874318404,0.5160421821609521,1575.3851176014641,1560.4319466491836
Arnaud Di Pasquale,20000923-M-Olympics-BR-Arnaud_Di_Pasquale-Roger_Federer,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Arthur Ashe,19790114-M-Masters-F-Arthur_Ashe-John_Mcenroe,0.5929679802955665,0.7372857932559426,0.4956228956228956,0.05402709359605912,0.03960591133004926,0.32477502553290344,0.1863471524758433,0.20662435400487197,0.4113984674329502,0.5690476190476191,0.6930394167236272,0.6357598541809067,0.28073870573870574,0.25607448107448105,0.4906832298136646,0.4186046511627907,0.6,0.48891837053223036,0.46568627450980393,0.5,1484.665601416781,1500.0
Arthur Cazaux,20251029-M-Paris_Masters-R32-Alejandro_Davidovich_Fokina-Arthur_Cazaux,0.6032113718277239,0.7167161393258709,0.47513154377063904,0.11995916722149393,0.020922269636331745,0.3047966926281361,0.1785957678530804,0.1797927751723468,0.4095837013814153,0.5784632034632035,0.6476746604877277,0.5949328409038027,0.2687851466299107,0.18539242734648473,0.4743200475935884,0.45540422383642726,0.46325038764972487,0.5027964417423373,0.43142177629134154,0.35190283400809713,1536.2430425668144,1568.717054185852
Arthur Fery,20260319-M-Miami_Masters-R128-Stefanos_Tsitsipas-Arthur_Fery,0.6051763071043946,0.62926944971537,0.5914158305462653,0.04116727462219906,0.013157894736842105,0.35850018539117534,0.13735919899874843,0.12727963525835867,0.5005952380952381,0.5833333333333333,0.6385237613751265,0.5414560161779576,0.3606060606060606,0.09393939393939393,0.4838709677419355,0.38095238095238093,0.36363636363636365,0.5059523809523809,0.6326530612244898,0.47619047619047616,1486.7353393419753,1500.0
Arthur Fils,20260501-M-Madrid_Masters-SF-Arthur_Fils-Jannik_Sinner,0.6219889834896726,0.7407937266005221,0.5322786397583915,0.0760448529809763,0.037620662091094124,0.3578591593919303,0.2237490311626411,0.20983427754393227,0.4044104582275907,0.613212846691707,0.6731986223285518,0.6196706143558897,0.3614836240475242,0.1684393016206432,0.49178716941030876,0.5070198718068858,0.5078130617685966,0.5135075836389217,0.5572058179782122,0.5288202055511017,1560.8936806964987,1533.6048138715676
Arthur Rinderknech,20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,0.6410293005088951,0.743603086627149,0.45124802902962136,0.11822566185966725,0.029714492115777317,0.2616017332095361,0.20084792267451282,0.18597846057474868,0.44916227324999947,0.5810039167182024,0.6381797019766146,0.629923094562058,0.2903059043076319,0.17713147187022243,0.5125080021613131,0.4174117705250488,0.3743715348978507,0.46396121774926086,0.4224837616328237,0.3840563371813372,1417.7745627932372,1456.4374544904056
Aslan Karatsev,20230828-M-US_Open-R128-Jiri_Lehecka-Aslan_Karatsev,0.5813903918173327,0.7098835022216919,0.5065133000009765,0.059817854273515686,0.05221235396108545,0.3446981864440065,0.19244658362677222,0.2419295121921784,0.444805545794603,0.5576712390606914,0.6264378180429135,0.6107034317595669,0.3218623821638612,0.20840119682473415,0.47081456406178834,0.5273981218396344,0.5857508044499915,0.44994979892658205,0.4890504821654277,0.5626855184336683,1467.9967294474525,1443.294915138346
Attila Balazs,20230829-M-US_Open-R128-Attila_Balazs-Daniil_Medvedev,0.5918925055547447,0.6660173160173161,0.5722585330428468,0.03876833336036372,0.04760727009303859,0.32523164647184605,0.09976685747939217,0.16823694431462868,0.4691919191919192,0.7307692307692308,0.5986582219094534,0.5257424349049965,0.2674578603371173,0.19098727210182317,0.5608294930875577,0.38800904977375567,0.4230769230769231,0.5063291139240507,0.11764705882352941,0.5185185185185185,1527.1924321650283,1506.5210088987415
Axel Michon,20170216-M-Cherbourg_CH-R16-Axel_Michon-Peter_Gojowczyk,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Balazs Taroczy,19760611-M-Roland_Garros-QF-Raul_Ramirez-Balazs_Taroczy,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Baptiste Crepatte,20190429-M-Puerto_Vallarta_CH-R64-Baptiste_Crepatte-Kevin_King,0.5370370370370371,0.5517241379310345,0.52,0.0,0.018518518518518517,0.3333333333333333,0.15833333333333333,0.125,0.6842105263157895,0.42857142857142855,0.43478260869565216,0.5652173913043478,0.42857142857142855,0.2,0.4788732394366197,0.3548387096774194,0.3333333333333333,,,,1514.251157991844,1500.0
Beibit Zhukayev,20250224-M-Lugano_CH-R32-Mees_Rottgering-Beibit_Zhukayev,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Ben Shelton,20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,0.654977484225502,0.7333534732390211,0.511940171952241,0.11543345032757374,0.043149889404498154,0.3078492983207522,0.18976472397030728,0.20094976291083902,0.4410630022736252,0.6215707291074939,0.6729805937961431,0.6535141705239945,0.3164741744220122,0.1878800962046181,0.5098541571281677,0.4401954067098825,0.4534512266992572,0.497788868319095,0.4661224478772738,0.43279437362124695,1697.5285149421115,1577.8875511107422
Benjamin Balleret,20060420-M-Monte_Carlo_Masters-R16-Roger_Federer-Benjamin_Balleret,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Benjamin Becker,20091110-M-Paris_Masters-R32-Benjamin_Becker-Nikolay_Davydenko,0.5237823556180424,0.6934535104364326,0.541156161845817,0.09946614503739022,0.035142055681208435,0.2833471659603782,0.14347506472198843,0.15792271715159326,0.3737121212121212,0.5476190476190476,0.5933333333333334,0.5428571428571428,0.25615079365079363,0.1367857142857143,0.5733333333333334,0.4090909090909091,0.7692307692307693,0.4794137022397892,0.3540322580645161,0.3078947368421052,1493.2875068917726,1489.4140855474682
Benjamin Bonzi,20250824-M-US_Open-R128-Benjamin_Bonzi-Daniil_Medvedev,0.6096229297886483,0.7214372750253106,0.5485364404264034,0.08471921278633336,0.0292899943895725,0.34065738436348225,0.1680121832982137,0.158801033479024,0.357769401734919,0.5697186147186147,0.6583836555149919,0.6086002944188428,0.3104418618759199,0.1466556267218279,0.5184555315175444,0.45529936461388076,0.5361246612466125,0.4674688057040998,0.53,0.5391774891774892,1532.2212747704164,1523.1679633691795
Benjamin Hassan,20240422-M-Madrid_Masters-Q1-Emilio_Nava-Benjamin_Hassan,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Benoit Paire,20220830-M-US_Open-R128-Benoit_Paire-Cameron_Norrie,0.5132255005308728,0.7431367959696098,0.43306195598995956,0.10518930616399697,0.06656746394573616,0.35623376892929537,0.21481836015042055,0.2455150884932518,0.3102711708529641,0.5493924567417651,0.5960353511058041,0.504519492895484,0.3478310909759661,0.22401865901088158,0.4763480308214544,0.45699385487789507,0.46451973825306764,0.475292150352504,0.4933770431932457,0.44022087325506365,1378.514481440569,1368.761484002659
Bernabe Zapata Miralles,20240407-M-Barcelona_CH-F-Bernabe_Zapata_Miralles-Nick_Hardt,0.6885460055481242,0.6438014587376846,0.5022325705656925,0.03768994658825167,0.022952080287885375,0.3591493886121504,0.1374864779873796,0.17887377940788554,0.5751080386387964,0.6288801476301477,0.6390044493470651,0.6616460234592274,0.40155462564818545,0.13408898568001001,0.43349661164677283,0.5012693809446329,0.5396386746031772,0.5119617224880383,0.4807692307692308,0.6216216216216216,1603.2813513946967,1579.491884876385
Bernard Tomic,20251013-M-Almaty-R32-Corentin_Moutet-Bernard_Tomic,0.6598576214569228,0.7171665419378132,0.48868777776112154,0.09660129649759122,0.029329223062153464,0.3241366256936505,0.18287741574317054,0.17963660570357984,0.43087034025931936,0.625665009593581,0.6286461610971907,0.6571569390432087,0.2935475573216787,0.14975954944928913,0.4922483911670672,0.44907498718845035,0.5028503151632598,0.49397722613221906,0.43794792610117095,0.5009295287370154,1519.229443446604,1554.3736426448297
Bernd Karbacher,19960605-M-Roland_Garros-QF-Marc_Rosset-Bernd_Karbacher,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Bill Scanlon,19830909-M-US_Open-SF-Jimmy_Connors-Bill_Scanlon,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Billy Harris,20250102-M-United_Cup-QF-Hubert_Hurkacz-Billy_Harris,0.6188426590148255,0.6068211068211069,0.44642857142857145,0.046389287422285985,0.08536585365853659,0.24363636363636365,0.11327897495631917,0.25136866627839255,0.5681818181818181,0.5476190476190476,0.5833333333333333,0.5282738095238095,0.1875,0.1875,0.4696969696969697,0.4583333333333333,0.18181818181818182,0.31666666666666665,0.5,0.18181818181818182,1498.9743557731315,1500.2222266330896
Bjorn Borg,19910422-M-Monte_Carlo_Masters-R64-Jordi_Arrese-Bjorn_Borg,0.5731421776832908,0.6974365018599118,0.5544072495795147,0.03957506332812851,0.02871505676318246,0.4715588820847922,0.17583758181359602,0.13879537896374927,0.4605678639475181,0.6414191628477343,0.6578767947725822,0.5699920590847648,0.49502562796091987,0.1234032103428294,0.6096878562457648,0.589299709782903,0.5408466883145456,0.5441203643536422,0.5122854906465062,0.5905528727764404,1406.19101237492,1500.6034860404668
Bjorn Fratangelo,20220524-M-Roland_Garros-R128-Jannik_Sinner-Bjorn_Fratangelo,0.5169491525423728,0.8852459016393442,0.6140350877192983,0.09322033898305085,0.0423728813559322,0.23893805309734514,0.17316017316017315,0.06926406926406926,0.475,1.0,0.7428571428571429,0.5428571428571428,0.1875,0.0625,,,,0.4919786096256685,0.5454545454545454,0.5454545454545454,1478.5217391173976,1500.0
Bjorn Phau,20120830-M-US_Open-R64-Roger_Federer-Bjorn_Phau,0.5394736842105263,0.6585365853658537,0.34285714285714286,0.05263157894736842,0.0,0.2318840579710145,0.15172413793103448,0.2,0.45454545454545453,0.3333333333333333,0.43333333333333335,0.5,0.3181818181818182,0.13636363636363635,,,,0.3150684931506849,0.5,0.3888888888888889,1492.3689292378047,1492.3606695826627
Blaz Kavcic,20170108-M-Bangkok_CH-F-Janko_Tipsarevic-Blaz_Kavcic,0.6519250475772215,0.5973020604168146,0.33386255986875185,0.042263211828429216,0.0515932269555458,0.28993199708346357,0.09491420859841913,0.15324465008675536,0.41876750700280113,0.3181818181818182,0.4815982438933259,0.6288122927467189,0.2647342995169082,0.10610969025291277,0.422680412371134,0.34782608695652173,0.46875,0.3770639834881321,0.39339019189765456,0.5198412698412698,1487.324181272991,1484.6711187106037
Blaz Rola,20190621-M-Bratislava_CH-QF-Blaz_Rola-Mohamed_Safwat,0.5094339622641509,0.5185185185185185,0.34615384615384615,0.07547169811320754,0.03773584905660377,0.3269230769230769,0.13333333333333333,0.3619047619047619,0.5,0.5454545454545454,0.4230769230769231,0.5769230769230769,0.2962962962962963,0.4074074074074074,0.40476190476190477,0.4230769230769231,0.32432432432432434,,,,1516.0793258565814,1516.2381601797313
Bob Bryan,20000612-M-Queens_Club-QF-Bob_Bryan-Pete_Sampras,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Bobby Reynolds,20081022-M-Basel-R32-Roger_Federer-Bobby_Reynolds,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Bohdan Ulihrach,20050119-M-Australian_Open-R64-Bohdan_Ulihrach-Marat_Safin,0.4772727272727273,0.6666666666666666,0.391304347826087,0.09090909090909091,0.022727272727272728,0.3111111111111111,0.1797752808988764,0.20224719101123595,0.375,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.2,0.3333333333333333,,,,0.46551724137931033,0.3076923076923077,0.4,1489.75871502108,1489.4251294046949
Boris Becker,19990626-M-Wimbledon-R32-Boris_Becker-Lleyton_Hewitt,0.570889030236143,0.7762202046429135,0.5111323097249871,0.11008898948787181,0.054090752125517165,0.37463185721203157,0.1968161520128888,0.14716937773666888,0.4121659308855761,0.6412696534372602,0.6792681398878224,0.5730711009839118,0.3703149503381315,0.13970299853276383,0.523619055768423,0.5175415014969258,0.5288035194853477,0.5215329260567992,0.5087784413040731,0.5039042706122824,1324.6435567179683,1458.5727863005766
Borna Coric,20250504-M-Aix_En_Provence_CH-F-Stan_Wawrinka-Borna_Coric,0.620996410926554,0.7112132201034376,0.5110016000655531,0.0717558044686766,0.02285576293872796,0.32608563929985923,0.14960768719828374,0.19662223976434082,0.45523055137863067,0.6195909532644226,0.6626218639732153,0.6280686458943023,0.3231358587219691,0.18448192714478917,0.4813446840446241,0.47718744587141243,0.4873547282366911,0.47449584279368107,0.48011182840088024,0.49416269174063254,1350.0065403804904,1395.513579768553
Borna Gojo,20230903-M-US_Open-R16-Borna_Gojo-Novak_Djokovic,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0
Botic Van De Zandschulp,20260404-M-Bucharest-SF-Botic_Van_De_Zandschulp-Mariano_Navone,0.628417867014198,0.7110284432744484,0.46859363467890425,0.07219998313130689,0.050846653281482,0.371664917620087,0.1620517496442263,0.20974999141845296,0.5459442236584683,0.5584602562770096,0.622587606427189,0.6178844795616375,0.3756205330858039,0.1796509845692149,0.4921280779326893,0.48208505846262334,0.4680603583789345,0.5034692191295608,0.4982589189103419,0.49366176483799223,1341.2353894067724,1463.586335822808
Brad Gilbert,19940213-M-Memphis-F-Todd_Martin-Brad_Gilbert,0.6272134371955695,0.6044512220600043,0.40749984483855456,0.05345174490739694,0.03590134363606544,0.3211461464152407,0.1441458318618604,0.16225735133321242,0.47245081730131566,0.46042647828362115,0.517284885862248,0.5889572567392698,0.34335048205338914,0.10279615730332736,0.43032568753997325,0.4253247984826932,0.3831932773109244,0.4756075607560756,0.3888392857142857,0.38125,1544.7988037351354,1539.06607375761
