match_id,player,Date,avg_srv_win_1_3,avg_srv_win_4_6,avg_srv_win_7plus,avg_ret_win_1_3,avg_ret_win_4_6,avg_ret_win_7plus
20260324-M-Miami_Masters-R16-Sebastian_Korda-Martin_Landaluce,Sebastian Korda,2026-03-24,0.48237062458781255,0.4767711844801493,0.516154587407992,0.4862973672825793,0.47714966931097874,0.5030449762247571
20220728-M-Kitzbuhel-R16-Sebastian_Ofner-Dominic_Thiem,Sebastian Ofner,2022-07-28,,,,,,
20230404-M-Estoril-R32-Sebastian_Ofner-Dominic_Thiem,Sebastian Ofner,2023-04-04,0.40229885057471265,0.42857142857142855,0.631578947368421,,,
20230721-M-Bastad-QF-Casper_Ruud-Sebastian_Ofner,Sebastian Ofner,2023-07-21,0.42284753849490353,0.5115830115830116,0.5577249575551783,,,
20231001-M-Astana-QF-Dominic_Thiem-Sebastian_Ofner,Sebastian Ofner,2023-10-01,0.42284753849490353,0.5115830115830116,0.5577249575551783,0.4461538461538462,0.48484848484848486,0.3548387096774194
20231007-M-Shanghai_Masters-R64-Sebastian_Ofner-Tommy_Paul,Sebastian Ofner,2023-10-07,0.42284753849490353,0.5115830115830116,0.5577249575551783,0.46853146853146854,0.5606060606060606,0.4752916952642416
20240417-M-Barcelona-R32-Sebastian_Ofner-Stefanos_Tsitsipas,Sebastian Ofner,2024-04-17,0.42292400002224334,0.43079893079893083,0.49681663837011886,0.46853146853146854,0.5606060606060606,0.4752916952642416
20240728-M-Olympics-R64-Sebastian_Ofner-Robin_Haase,Sebastian Ofner,2024-07-28,0.440381405813784,0.4217834086255139,0.5142791454442558,0.46853146853146854,0.5606060606060606,0.4752916952642416
20240730-M-Olympics-R32-Sebastian_Ofner-Daniil_Medvedev,Sebastian Ofner,2024-07-30,0.44681061915652165,0.48915086483144565,0.5447566496887379,0.46853146853146854,0.5606060606060606,0.4752916952642416
20250523-M-Geneva-SF-Hubert_Hurkacz-Sebastian_Ofner,Sebastian Ofner,2025-05-23,0.44717211460322387,0.46476857783572845,0.5122972080739483,0.46853146853146854,0.5606060606060606,0.4752916952642416
19990716-M-Davis_Cup_World_Group_QF-RR-Sebastien_Grosjean-Gustavo_Kuerten,Sebastien Grosjean,1999-07-16,,,,,,
20001104-M-Stuttgart_Masters-SF-Sebastien_Grosjean-Wayne_Ferreira,Sebastien Grosjean,2000-11-04,0.5090252707581228,0.5208333333333334,0.34782608695652173,,,
20010126-M-Australian_Open-SF-Arnaud_Clement-Sebastien_Grosjean,Sebastien Grosjean,2001-01-26,0.48308406395049,0.41426282051282054,0.32097186700767266,,,
20011103-M-Paris_Masters-SF-Tommy_Haas-Sebastien_Grosjean,Sebastien Grosjean,2001-11-03,0.48308406395049,0.41426282051282054,0.32097186700767266,0.489247311827957,0.49056603773584906,0.5315315315315315
20011117-M-Masters_Cup-SF-Yevgeny_Kafelnikov-Sebastien_Grosjean,Sebastien Grosjean,2001-11-17,0.48308406395049,0.41426282051282054,0.32097186700767266,0.5117469435852113,0.5713699753896637,0.5857657657657658
20011118-M-Masters_Cup-F-Sebastien_Grosjean-Lleyton_Hewitt,Sebastien Grosjean,2001-11-18,0.48308406395049,0.41426282051282054,0.32097186700767266,0.5470469819979841,0.5778830138961394,0.5571771771771772
20011202-M-Davis_Cup_World_Group_F-RR-Sebastien_Grosjean-Lleyton_Hewitt,Sebastien Grosjean,2001-12-02,0.46220755778517514,0.42251667708984786,0.3755974062879434,0.5470469819979841,0.5778830138961394,0.5571771771771772
20020605-M-Roland_Garros-QF-Marat_Safin-Sebastien_Grosjean,Sebastien Grosjean,2002-06-05,0.46123900167221465,0.41807798400786206,0.38725361027151306,0.5470469819979841,0.5778830138961394,0.5571771771771772
20021019-M-Madrid_Masters-SF-Sebastien_Grosjean-Andre_Agassi,Sebastien Grosjean,2002-10-19,0.46123900167221465,0.41807798400786206,0.38725361027151306,0.500285236498488,0.5144933415031856,0.5428828828828829
20021201-M-Davis_Cup_World_Group_F-RR-Sebastien_Grosjean-Marat_Safin,Sebastien Grosjean,2002-12-01,0.4739416963872767,0.3944623872062897,0.38547856389288615,0.500285236498488,0.5144933415031856,0.5428828828828829
20030701-M-Wimbledon-SF-Mark_Philippoussis-Sebastien_Grosjean,Sebastien Grosjean,2003-07-01,0.4782847469893972,0.3984860978657065,0.3744236259391072,0.500285236498488,0.5144933415031856,0.5428828828828829
20040613-M-Queens_Club-F-Sebastien_Grosjean-Andy_Roddick,Sebastien Grosjean,2004-06-13,0.4782847469893972,0.3984860978657065,0.3744236259391072,0.4840991569407259,0.5087375303454056,0.5898618618618618
20040703-M-Wimbledon-SF-Sebastien_Grosjean-Roger_Federer,Sebastien Grosjean,2004-07-03,0.4780646668546993,0.39394046483727224,0.41116010042900925,0.4840991569407259,0.5087375303454056,0.5898618618618618
20050629-M-Wimbledon-QF-Sebastien_Grosjean-Andy_Roddick,Sebastien Grosjean,2005-06-29,0.4819639909052693,0.3855632913479978,0.404903976764272,0.4840991569407259,0.5087375303454056,0.5898618618618618
19990623-M-Wimbledon-R64-Pete_Sampras-Sebastien_Lareau,Sebastien Lareau,1999-06-23,,,,,,
20240307-M-Indian_Wells_Masters-R128-Jakub_Mensik-Seong_Chan_Hong,Seong Chan Hong,2024-03-07,,,,,,
20190506-M-Shymkent_CH-R64-Sergey_Fomin-Karim_Mohamed_Maamoun,Sergey Fomin,2019-05-06,,,,,,
20220521-M-Shymkent_CH-F-Robin_Haase-Sergey_Fomin,Sergey Fomin,2022-05-21,0.4810126582278481,0.3611111111111111,0.33962264150943394,,,
19901103-M-Paris_Masters-SF-Sergi_Bruguera-Stefan_Edberg,Sergi Bruguera,1990-11-03,,,,,,
19910428-M-Monte_Carlo_Masters-F-Sergi_Bruguera-Boris_Becker,Sergi Bruguera,1991-04-28,0.3728813559322034,0.5185185185185185,0.26666666666666666,,,
19930214-M-Milan-F-Sergi_Bruguera-Boris_Becker,Sergi Bruguera,1993-02-14,0.41144067796610173,0.5308641975308641,0.40324483775811204,,,
19930426-M-Monte_Carlo_Masters-F-Sergi_Bruguera-Cedric_Pioline,Sergi Bruguera,1993-04-26,0.410905807168658,0.503334752376898,0.4146632251720747,,,
19930502-M-Madrid-F-Stefan_Edberg-Sergi_Bruguera,Sergi Bruguera,1993-05-02,0.4481793553764935,0.5138647006463098,0.4792666496482868,,,
19930605-M-Roland_Garros-SF-Sergi_Bruguera-Andrei_Medvedev,Sergi Bruguera,1993-06-05,0.4481793553764935,0.5138647006463098,0.4792666496482868,0.43434343434343436,0.3333333333333333,0.4827586206896552
19930606-M-Roland_Garros-F-Jim_Courier-Sergi_Bruguera,Sergi Bruguera,1993-06-06,0.46997205572976625,0.5476771263707064,0.5167466530519628,0.43434343434343436,0.3333333333333333,0.4827586206896552
19931119-M-Tour_Finals-RR-Sergi_Bruguera-Stefan_Edberg,Sergi Bruguera,1993-11-19,0.46997205572976625,0.5476771263707064,0.5167466530519628,0.4782828282828283,0.42121212121212115,0.5236373748609566
19940423-M-Monte_Carlo_Masters-SF-Sergi_Bruguera-Stefan_Edberg,Sergi Bruguera,1994-04-23,0.4725257327159817,0.5012694001807169,0.5139555442099689,0.4782828282828283,0.42121212121212115,0.5236373748609566
19940424-M-Monte_Carlo_Masters-F-Sergi_Bruguera-Andrei_Medvedev,Sergi Bruguera,1994-04-24,0.4929341445257865,0.4914355476452477,0.5193510575986926,0.4782828282828283,0.42121212121212115,0.5236373748609566
19940517-M-Dusseldorf-RR-Stefan_Edberg-Sergi_Bruguera,Sergi Bruguera,1994-05-17,0.4928253129679997,0.4739875856710732,0.509432175398856,0.4782828282828283,0.42121212121212115,0.5236373748609566
19940605-M-Roland_Garros-F-Sergi_Bruguera-Alberto_Berasategui,Sergi Bruguera,1994-06-05,0.4928253129679997,0.4739875856710732,0.509432175398856,0.488498075998076,0.4064911409173704,0.5554407895898441
19941105-M-Paris_Masters-SF-Sergi_Bruguera-Andre_Agassi,Sergi Bruguera,1994-11-05,0.49830790871586583,0.4875161518021833,0.5117855164543119,0.488498075998076,0.4064911409173704,0.5554407895898441
19941119-M-Tour_Finals-SF-Sergi_Bruguera-Boris_Becker,Sergi Bruguera,1994-11-19,0.5048151460132934,0.47747421404131973,0.4996313550527832,0.488498075998076,0.4064911409173704,0.5554407895898441
19950522-M-Rome_Masters-F-Sergi_Bruguera-Thomas_Muster,Sergi Bruguera,1995-05-22,0.5017800028692277,0.4708179508692849,0.514816383381318,0.488498075998076,0.4064911409173704,0.5554407895898441
19950530-M-Roland_Garros-R128-Patrick_Rafter-Sergi_Bruguera,Sergi Bruguera,1995-05-30,0.49985861965140205,0.46523696778402396,0.5132255594100829,0.488498075998076,0.4064911409173704,0.5554407895898441
19950818-M-New_Haven-QF-Sergi_Bruguera-Andre_Agassi,Sergi Bruguera,1995-08-18,0.49985861965140205,0.46523696778402396,0.5132255594100829,0.5120257309116005,0.4298683556880278,0.5832472588590498
19960529-M-Roland_Garros-R64-Pete_Sampras-Sergi_Bruguera,Sergi Bruguera,1996-05-29,0.4998694950628326,0.4596692889434947,0.49528513176315336,0.5120257309116005,0.4298683556880278,0.5832472588590498
19960804-M-Olympics-F-Sergi_Bruguera-Andre_Agassi,Sergi Bruguera,1996-08-04,0.4998694950628326,0.4596692889434947,0.49528513176315336,0.5059508599586382,0.4507912362745602,0.5756887161781489
19970323-M-Miami_Masters-F-Sergi_Bruguera-Thomas_Muster,Sergi Bruguera,1997-03-23,0.489425855171585,0.4446929111618165,0.4889254794943567,0.5059508599586382,0.4507912362745602,0.5756887161781489
19970606-M-Roland_Garros-SF-Patrick_Rafter-Sergi_Bruguera,Sergi Bruguera,1997-06-06,0.48407019209953994,0.43980862184626685,0.4909458321434509,0.5059508599586382,0.4507912362745602,0.5756887161781489
19970608-M-Roland_Garros-F-Sergi_Bruguera-Gustavo_Kuerten,Sergi Bruguera,1997-06-08,0.48407019209953994,0.43980862184626685,0.4909458321434509,0.5134420838976675,0.47010380800657786,0.5672405968151241
19861102-M-Paris_Masters-F-Sergio_Casal-Boris_Becker,Sergio Casal,1986-11-02,,,,,,
19930905-M-US_Open-R32-Sergio_Cortes-Boris_Becker,Sergio Cortes,1993-09-05,,,,,,
20130626-M-Wimbledon-R64-Roger_Federer-Sergiy_Stakhovsky,Sergiy Stakhovsky,2013-06-26,,,,,,
20130913-M-Davis_Cup_World_Group_PO-RR-Sergiy_Stakhovsky-Rafael_Nadal,Sergiy Stakhovsky,2013-09-13,,,,0.5180180180180181,0.45454545454545453,0.4857142857142857
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,Sergiy Stakhovsky,2014-01-09,0.4444444444444444,0.1935483870967742,0.3333333333333333,0.5180180180180181,0.45454545454545453,0.4857142857142857
20150221-M-Marseille-SF-Sergiy_Stakhovsky-Gilles_Simon,Sergiy Stakhovsky,2015-02-21,0.4444444444444444,0.1935483870967742,0.3333333333333333,0.5225225225225225,0.458041958041958,0.5837662337662337
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,Sergiy Stakhovsky,2015-03-13,0.44246031746031744,0.38945712037765534,0.4074074074074074,0.5225225225225225,0.458041958041958,0.5837662337662337
20151021-M-Vienna-R16-Sergiy_Stakhovsky-Ivo_Karlovic,Sergiy Stakhovsky,2015-10-21,0.44246031746031744,0.38945712037765534,0.4074074074074074,0.4951373391740364,0.4786946386946387,0.6316017316017316
20151027-M-Basel-R32-Grigor_Dimitrov-Sergiy_Stakhovsky,Sergiy Stakhovsky,2015-10-27,0.4458507379560011,0.40778622839991846,0.3549382716049383,0.4951373391740364,0.4786946386946387,0.6316017316017316
20151109-M-Mouilleron_Le_Captif_CH-QF-Lucas_Pouille-Sergiy_Stakhovsky,Sergiy Stakhovsky,2015-11-09,0.4458507379560011,0.40778622839991846,0.3549382716049383,0.4817426147701377,0.4701320901320901,0.557034632034632
20170510-M-Karshi_CH-R16-Sergiy_Stakhovsky-Karim_Mohamed_Maamoun,Sergiy Stakhovsky,2017-05-10,0.4458507379560011,0.40778622839991846,0.3549382716049383,0.4498008714771271,0.4804534981926286,0.5456277056277056
20170531-M-Roland_Garros-R64-Sergiy_Stakhovsky-David_Goffin,Sergiy Stakhovsky,2017-05-31,0.4772451963241437,0.4758396712999388,0.3912037037037037,0.4498008714771271,0.4804534981926286,0.5456277056277056
20190410-M-Taipei_CH-R32-Sergiy_Stakhovsky-Stephane_Robert,Sergiy Stakhovsky,2019-04-10,0.47785914918529915,0.45518154096151964,0.38603988603988604,0.4498008714771271,0.4804534981926286,0.5456277056277056
20190414-M-Taipei_CH-F-Sergiy_Stakhovsky-Dennis_Novak,Sergiy Stakhovsky,2019-04-14,0.4851724793935464,0.48801360297517943,0.42836657169990505,0.4498008714771271,0.4804534981926286,0.5456277056277056
20190618-M-Halle-R32-Rudolf_Molleker-Sergiy_Stakhovsky,Sergiy Stakhovsky,2019-06-18,0.4807971901295333,0.47544023112158235,0.41479039479039476,0.4498008714771271,0.4804534981926286,0.5456277056277056
20190619-M-Halle-R16-Pierre_Hugues_Herbert-Sergiy_Stakhovsky,Sergiy Stakhovsky,2019-06-19,0.4807971901295333,0.47544023112158235,0.41479039479039476,0.46203052755544255,0.486584811712248,0.5426527176527177
20200204-M-Montpellier-R32-Sergiy_Stakhovsky-Pierre_Hugues_Herbert,Sergiy Stakhovsky,2020-02-04,0.4807971901295333,0.47544023112158235,0.41479039479039476,0.46247134920034616,0.49096432136911894,0.5263553906411049
20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,Sergiy Stakhovsky,2022-01-11,0.47851004136334163,0.4601278492902081,0.435310016494227,0.46247134920034616,0.49096432136911894,0.5263553906411049
20240526-M-Roland_Garros-R128-Hubert_Hurkacz-Shintaro_Mochizuki,Shintaro Mochizuki,2024-05-26,,,,,,
20260102-M-United_Cup-RR-Stefanos_Tsitsipas-Shintaro_Mochizuki,Shintaro Mochizuki,2026-01-02,,,,0.3882978723404255,0.5507246376811594,0.6206896551724138
20151123-M-Toyota_CH-R32-Sho_Katayama-Gavin_Van_Peperzeel,Sho Katayama,2015-11-23,,,,,,
20230705-M-Wimbledon-R128-Grigor_Dimitrov-Sho_Shimabukuro,Sho Shimabukuro,2023-07-05,,,,,,
20150121-M-Australian_Open-R64-Simone_Bolelli-Roger_Federer,Simone Bolelli,2015-01-21,,,,,,
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,Simone Bolelli,2015-02-12,0.3953488372093023,0.4782608695652174,0.5,,,
20151006-M-Beijing-R32-Novak_Djokovic-Simone_Bolelli,Simone Bolelli,2015-10-06,0.3953488372093023,0.4782608695652174,0.5,0.4,0.52,0.5
20020703-M-Wimbledon-QF-Lleyton_Hewitt-Sjeng_Schalken,Sjeng Schalken,2002-07-03,,,,,,
20020905-M-US_Open-QF-Sjeng_Schalken-Fernando_Gonzalez,Sjeng Schalken,2002-09-05,,,,0.4409937888198758,0.4307692307692308,0.5445544554455446
20020907-M-US_Open-SF-Pete_Sampras-Sjeng_Schalken,Sjeng Schalken,2002-09-07,0.547085201793722,0.5285714285714286,0.4883720930232558,0.4409937888198758,0.4307692307692308,0.5445544554455446
20030630-M-Wimbledon-QF-Roger_Federer-Sjeng_Schalken,Sjeng Schalken,2003-06-30,0.547085201793722,0.5285714285714286,0.4883720930232558,0.4557910120569967,0.4028846153846154,0.5818010372465818
20040124-M-Australian_Open-R16-Andy_Roddick-Sjeng_Schalken,Sjeng Schalken,2004-01-24,0.547085201793722,0.5285714285714286,0.4883720930232558,0.4478606747046645,0.3848688133571854,0.5801750504720802
20040701-M-Wimbledon-QF-Andy_Roddick-Sjeng_Schalken,Sjeng Schalken,2004-07-01,0.547085201793722,0.5285714285714286,0.4883720930232558,0.4121666924691763,0.3686516100178891,0.5399699975314795
19851206-M-Australian_Open-SF-Mats_Wilander-Slobodan_Zivojinovic,Slobodan Zivojinovic,1985-12-06,,,,,,
19860704-M-Wimbledon-SF-Ivan_Lendl-Slobodan_Zivojinovic,Slobodan Zivojinovic,1986-07-04,,,,0.47058823529411764,0.23529411764705882,0.4
19870905-M-US_Open-R32-John_Mcenroe-Slobodan_Zivojinovic,Slobodan Zivojinovic,1987-09-05,,,,0.490613266583229,0.3132992327365729,0.2
20130324-M-Miami_Masters-R32-Somdev_Devvarman-Novak_Djokovic,Somdev Devvarman,2013-03-24,,,,,,
20140922-M-Shenzhen-R16-Somdev_Devvarman-Andy_Murray,Somdev Devvarman,2014-09-22,0.4423076923076923,0.38095238095238093,0.42857142857142855,,,
20180923-M-Kaohsiung_CH-F-Gael_Monfils-Soon_Woo_Kwon,Soon Woo Kwon,2018-09-23,,,,,,
20220203-M-Montpellier-R16-Soon_Woo_Kwon-Richard_Gasquet,Soon Woo Kwon,2022-02-03,,,,0.4807692307692308,0.4411764705882353,0.46875
20220830-M-US_Open-R128-Soon_Woo_Kwon-Fernando_Verdasco,Soon Woo Kwon,2022-08-30,0.5054945054945055,0.2962962962962963,0.41935483870967744,0.4807692307692308,0.4411764705882353,0.46875
20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon,Soon Woo Kwon,2022-09-29,0.5140375753278978,0.4417989417989418,0.4789081885856079,0.4807692307692308,0.4411764705882353,0.46875
20221007-M-Tokyo-QF-Pedro_Martinez-Soon_Woo_Kwon,Soon Woo Kwon,2022-10-07,0.5140375753278978,0.4417989417989418,0.4789081885856079,0.43482905982905984,0.45971867007672634,0.45530523255813954
20230221-M-Doha-R32-Soon_Woo_Kwon-Abedallah_Shelbayh,Soon Woo Kwon,2023-02-21,0.5140375753278978,0.4417989417989418,0.4789081885856079,0.49555979875128814,0.5533926936313978,0.4590923772609819
19710704-M-Wimbledon-F-John_Newcombe-Stan_Smith,Stan Smith,1971-07-04,,,,,,
19710916-M-US_Open-F-Jan_Kodes-Stan_Smith,Stan Smith,1971-09-16,,,,0.4594594594594595,0.5074626865671642,0.6666666666666666
20060220-M-Dubai-R32-Stan_Wawrinka-Roger_Federer,Stan Wawrinka,2006-02-20,,,,,,
20071014-M-Vienna-F-Stan_Wawrinka-Novak_Djokovic,Stan Wawrinka,2007-10-14,0.4268292682926829,0.5,0.5,,,
20080105-M-Doha-F-Stan_Wawrinka-Andy_Murray,Stan Wawrinka,2008-01-05,0.4098432055749129,0.4,0.47,,,
20080511-M-Rome_Masters-F-Novak_Djokovic-Stan_Wawrinka,Stan Wawrinka,2008-05-11,0.4153856664617066,0.4176100628930817,0.48241545893719806,,,
20080630-M-Wimbledon-R16-Stan_Wawrinka-Marat_Safin,Stan Wawrinka,2008-06-30,0.4153856664617066,0.4176100628930817,0.48241545893719806,0.47435897435897434,0.3611111111111111,0.4772727272727273
20090416-M-Monte_Carlo_Masters-R16-Roger_Federer-Stan_Wawrinka,Stan Wawrinka,2009-04-16,0.41705873036576047,0.4192681532304174,0.5118115942028986,0.47435897435897434,0.3611111111111111,0.4772727272727273
20100430-M-Rome_Masters-QF-Rafael_Nadal-Stan_Wawrinka,Stan Wawrinka,2010-04-30,0.41705873036576047,0.4192681532304174,0.5118115942028986,0.5046213476446034,0.41311369509043927,0.5265151515151516
20100601-M-Roland_Garros-R16-Stan_Wawrinka-Roger_Federer,Stan Wawrinka,2010-06-01,0.41705873036576047,0.4192681532304174,0.5118115942028986,0.49196978731862445,0.39763135228251506,0.5176767676767677
20100905-M-US_Open-R32-Stan_Wawrinka-Andy_Murray,Stan Wawrinka,2010-09-05,0.4256469842926084,0.43541452258433394,0.4936598016781083,0.49196978731862445,0.39763135228251506,0.5176767676767677
20101013-M-Shanghai_Masters-R32-Stan_Wawrinka-Rafael_Nadal,Stan Wawrinka,2010-10-13,0.4468110834017351,0.4614848912692578,0.47660055936943807,0.49196978731862445,0.39763135228251506,0.5176767676767677
20110126-M-Australian_Open-QF-Roger_Federer-Stan_Wawrinka,Stan Wawrinka,2011-01-26,0.44716312324703583,0.45508228775460197,0.47654197605815785,0.49196978731862445,0.39763135228251506,0.5176767676767677
20110316-M-Indian_Wells_Masters-QF-Roger_Federer-Stan_Wawrinka,Stan Wawrinka,2011-03-16,0.44716312324703583,0.45508228775460197,0.47654197605815785,0.47564400715563504,0.3982235142118863,0.4954004329004329
20110529-M-Roland_Garros-R16-Roger_Federer-Stan_Wawrinka,Stan Wawrinka,2011-05-29,0.44716312324703583,0.45508228775460197,0.47654197605815785,0.4641515693608717,0.41513053550744006,0.4740981240981241
20120729-M-Olympics-R64-Andy_Murray-Stan_Wawrinka,Stan Wawrinka,2012-07-29,0.44716312324703583,0.45508228775460197,0.47654197605815785,0.4542532919277105,0.4225186894994433,0.46174843674843674
20121008-M-Shanghai_Masters-R16-Roger_Federer-Stan_Wawrinka,Stan Wawrinka,2012-10-08,0.44716312324703583,0.45508228775460197,0.47654197605815785,0.45556205510180064,0.42982804964613935,0.4592764378478664
20130120-M-Australian_Open-R16-Novak_Djokovic-Stan_Wawrinka,Stan Wawrinka,2013-01-20,0.44716312324703583,0.45508228775460197,0.47654197605815785,0.45871295206022944,0.4251191512835092,0.45621470920383966
20130417-M-Monte_Carlo_Masters-R16-Andy_Murray-Stan_Wawrinka,Stan Wawrinka,2013-04-17,0.44716312324703583,0.45508228775460197,0.47654197605815785,0.46358530211621535,0.42564197463017583,0.46500791210936143
20130509-M-Madrid_Masters-R16-Grigor_Dimitrov-Stan_Wawrinka,Stan Wawrinka,2013-05-09,0.44716312324703583,0.45508228775460197,0.47654197605815785,0.4831842187131044,0.4518277771671583,0.4768404542317586
20130512-M-Madrid_Masters-F-Stan_Wawrinka-Rafael_Nadal,Stan Wawrinka,2013-05-12,0.44716312324703583,0.45508228775460197,0.47654197605815785,0.4867331281230243,0.4514223811567467,0.49134256169829293
20130603-M-Roland_Garros-R16-Richard_Gasquet-Stan_Wawrinka,Stan Wawrinka,2013-06-03,0.4427383210764505,0.4471100452635376,0.4638492290508881,0.4867331281230243,0.4514223811567467,0.49134256169829293
20131101-M-Paris_Masters-QF-Novak_Djokovic-Stan_Wawrinka,Stan Wawrinka,2013-11-01,0.4427383210764505,0.4471100452635376,0.4638492290508881,0.4930732066420855,0.45458399123765614,0.486581558749751
20140103-M-Chennai-QF-Aljaz_Bedene-Stan_Wawrinka,Stan Wawrinka,2014-01-03,0.4427383210764505,0.4471100452635376,0.4638492290508881,0.4856484772186889,0.45216037060990744,0.4836349666973829
20140105-M-Chennai-F-Edouard_Roger_Vasselin-Stan_Wawrinka,Stan Wawrinka,2014-01-05,0.4427383210764505,0.4471100452635376,0.4638492290508881,0.4933700145602112,0.45557748699491407,0.5001100200965494
20140122-M-Australian_Open-QF-Novak_Djokovic-Stan_Wawrinka,Stan Wawrinka,2014-01-22,0.4427383210764505,0.4471100452635376,0.4638492290508881,0.49424491402243087,0.4655157320479663,0.5091935945143552
20140123-M-Australian_Open-SF-Stan_Wawrinka-Tomas_Berdych,Stan Wawrinka,2014-01-23,0.4427383210764505,0.4471100452635376,0.4638492290508881,0.4969780246175479,0.4662717450636251,0.5026498937336125
20140126-M-Australian_Open-F-Stan_Wawrinka-Rafael_Nadal,Stan Wawrinka,2014-01-26,0.45060223134723526,0.44564918069547155,0.4714120806693473,0.4969780246175479,0.4662717450636251,0.5026498937336125
20140416-M-Monte_Carlo_Masters-R32-Marin_Cilic-Stan_Wawrinka,Stan Wawrinka,2014-04-16,0.46236019003069356,0.45420926262592437,0.4832452315767716,0.4969780246175479,0.4662717450636251,0.5026498937336125
20140420-M-Monte_Carlo_Masters-F-Stan_Wawrinka-Roger_Federer,Stan Wawrinka,2014-04-20,0.46236019003069356,0.45420926262592437,0.4832452315767716,0.5045087290518098,0.4821876486047741,0.52655818875463
20140515-M-Rome-R16-Tommy_Haas-Stan_Wawrinka,Stan Wawrinka,2014-05-15,0.46669108184608504,0.45837205693265853,0.4912618988360261,0.5045087290518098,0.4821876486047741,0.52655818875463
20140614-M-Queens_Club-SF-Stan_Wawrinka-Grigor_Dimitrov,Stan Wawrinka,2014-06-14,0.46669108184608504,0.45837205693265853,0.4912618988360261,0.5004456079389097,0.47656346706853003,0.5250827338238172
20140702-M-Wimbledon-QF-Stan_Wawrinka-Roger_Federer,Stan Wawrinka,2014-07-02,0.4639112694700224,0.4479521632993815,0.5016054585484085,0.5004456079389097,0.47656346706853003,0.5250827338238172
20150127-M-Australian_Open-QF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,2015-01-27,0.4632356491360365,0.4519558430455829,0.5066101668651977,0.5004456079389097,0.47656346706853003,0.5250827338238172
20150130-M-Australian_Open-SF-Novak_Djokovic-Stan_Wawrinka,Stan Wawrinka,2015-01-30,0.4652459106509501,0.4621443252990837,0.5172987263748264,0.5004456079389097,0.47656346706853003,0.5250827338238172
20150215-M-Rotterdam-F-Stan_Wawrinka-Tomas_Berdych,Stan Wawrinka,2015-02-15,0.4652459106509501,0.4621443252990837,0.5172987263748264,0.49828844222946495,0.4753298635386074,0.5244204846751952
20150507-M-Madrid_Masters-R16-Grigor_Dimitrov-Stan_Wawrinka,Stan Wawrinka,2015-05-07,0.47085955323759004,0.46258470361247817,0.5228121446165046,0.49828844222946495,0.4753298635386074,0.5244204846751952
20150514-M-Rome_Masters-QF-Stan_Wawrinka-Rafael_Nadal,Stan Wawrinka,2015-05-14,0.47085955323759004,0.46258470361247817,0.5228121446165046,0.500068935372229,0.4771189259172326,0.518654005895981
20150514-M-Rome_Masters-R16-Stan_Wawrinka-Dominic_Thiem,Stan Wawrinka,2015-05-14,0.47752238045601536,0.46066179600033463,0.5221485806999243,0.500068935372229,0.4771189259172326,0.518654005895981
20150516-M-Rome_Masters-SF-Stan_Wawrinka-Roger_Federer,Stan Wawrinka,2015-05-16,0.4803925809864664,0.47474051388266786,0.5250474036839624,0.500068935372229,0.4771189259172326,0.518654005895981
20150603-M-Roland_Garros-QF-Roger_Federer-Stan_Wawrinka,Stan Wawrinka,2015-06-03,0.47789765265209283,0.46071171990153204,0.5215191291203234,0.500068935372229,0.4771189259172326,0.518654005895981
20150607-M-Roland_Garros-F-Stan_Wawrinka-Novak_Djokovic,Stan Wawrinka,2015-06-07,0.47789765265209283,0.46071171990153204,0.5215191291203234,0.5004559727979073,0.48095575362080756,0.5257022278374421
20150708-M-Wimbledon-QF-Stan_Wawrinka-Richard_Gasquet,Stan Wawrinka,2015-07-08,0.4795308589034865,0.4653029559845804,0.5245818141628082,0.5004559727979073,0.48095575362080756,0.5257022278374421
20150911-M-US_Open-SF-Stan_Wawrinka-Roger_Federer,Stan Wawrinka,2015-09-11,0.4806774686676718,0.46298375413129733,0.5255266364981461,0.5004559727979073,0.48095575362080756,0.5257022278374421
20151010-M-Tokyo-SF-Gilles_Muller-Stan_Wawrinka,Stan Wawrinka,2015-10-10,0.4777880653977827,0.45494251093737004,0.5231772955311143,0.5004559727979073,0.48095575362080756,0.5257022278374421
20151011-M-Tokyo-F-Stan_Wawrinka-Benoit_Paire,Stan Wawrinka,2015-10-11,0.4777880653977827,0.45494251093737004,0.5231772955311143,0.5034811699106547,0.4818214011834981,0.5212871915071688
20151016-M-Shanghai_Masters-QF-Rafael_Nadal-Stan_Wawrinka,Stan Wawrinka,2015-10-16,0.4807457507368445,0.45951583114728756,0.527368537342637,0.5034811699106547,0.4818214011834981,0.5212871915071688
20151107-M-Paris-SF-Novak_Djokovic-Stan_Wawrinka,Stan Wawrinka,2015-11-07,0.4807457507368445,0.45951583114728756,0.527368537342637,0.4985398368047384,0.46956829678421563,0.5250875593622446
20151116-M-Tour_Finals-RR-Rafael_Nadal-Stan_Wawrinka,Stan Wawrinka,2015-11-16,0.4807457507368445,0.45951583114728756,0.527368537342637,0.4967624416437566,0.46816534424726647,0.5226533554999289
