match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by,Winner,p1_avg_first_serve_pct,p1_avg_first_serve_won_pct,p1_avg_second_serve_won_pct,p1_avg_ace_pct,p1_avg_df_pct,p1_avg_return_won_pct,p1_avg_winners_per_pt,p1_avg_ue_per_pt,p1_avg_winners_fh_ratio,p1_avg_bp_save_pct,p1_avg_bp_clutch_save_pct,p1_avg_bp_first_in_pct,p1_avg_bpo_conv_pct,p1_avg_bpo_ue_pct,p1_avg_srv_win_1_3,p1_avg_srv_win_4_6,p1_avg_srv_win_7plus,p1_avg_ret_win_1_3,p1_avg_ret_win_4_6,p1_avg_ret_win_7plus,p1_rating_before,p1_rating_surface_before,p1_Surface,p1_hand,p2_avg_first_serve_pct,p2_avg_first_serve_won_pct,p2_avg_second_serve_won_pct,p2_avg_ace_pct,p2_avg_df_pct,p2_avg_return_won_pct,p2_avg_winners_per_pt,p2_avg_ue_per_pt,p2_avg_winners_fh_ratio,p2_avg_bp_save_pct,p2_avg_bp_clutch_save_pct,p2_avg_bp_first_in_pct,p2_avg_bpo_conv_pct,p2_avg_bpo_ue_pct,p2_avg_srv_win_1_3,p2_avg_srv_win_4_6,p2_avg_srv_win_7plus,p2_avg_ret_win_1_3,p2_avg_ret_win_4_6,p2_avg_ret_win_7plus,p2_rating_before,p2_rating_surface_before,p2_Surface,p2_hand
20260428-M-Madrid_Masters-R16-Arthur_Fils-Tomas_Martin_Etcheverry,Arthur Fils,Tomas Martin Etcheverry,R,R,2026-04-28,Madrid Masters,R16,,,Clay,,3,1,Ludo,1.0,0.6212230129459135,0.7389197653476591,0.5301417414138803,0.0772778055952944,0.0379435346172518,0.3582085717273955,0.2227460202576354,0.2106964237108442,0.4038092053487868,0.6070733680677658,0.667174700607016,0.6184454301362361,0.3622977463678745,0.1681649052825319,0.4877071367430204,0.5076240654770802,0.5067405670862409,0.5135075836389217,0.5572058179782122,0.5288202055511017,1726.6261992709426,1689.54090907388,Clay,R,0.6454082835168083,0.7107008031787193,0.4523485240158725,0.0905186541830188,0.0186084225793648,0.3640482343614374,0.1568474371896667,0.1558149957531894,0.4406125163909759,0.5283259038940856,0.6254621607063321,0.6288658212778586,0.3858564989569532,0.1205114567908771,0.5500554514609814,0.4994103313840156,0.4460752337464666,0.4978439121190499,0.4671842522704025,0.4519196663169744,1541.8728625020549,1510.197450769695,Clay,R
20260426-M-Madrid_Masters-R32-Joao_Fonseca-Rafael_Jodar,Joao Fonseca,Rafael Jodar,R,R,2026-04-26,Madrid Masters,R32,,,Clay,,3,1,Ludo,2.0,0.662395046906754,0.7187893676993049,0.5442188835263411,0.0748840876197633,0.022366884195629,0.3694094740370234,0.2142539258818799,0.1813661798141201,0.4746674145821708,0.5408792294661859,0.6574490632410837,0.6593639887959301,0.3734190089104568,0.1535582167882901,0.5152490150481441,0.5226430109538481,0.5081707708248163,0.5074596649141159,0.5073597507889057,0.5456066223796147,1619.6742830541032,1544.2309659087102,Clay,R,0.6245772754043749,0.679185547875064,0.493343770210881,0.0558305747308802,0.0208113418346107,0.4121678661648621,0.1921327424412871,0.1918855543304065,0.4698131764398631,0.5657051282051282,0.6388672303661389,0.6036859969675881,0.4497527317403094,0.1574825795322689,0.5209668795747964,0.4798680882609454,0.5292898382681664,,,,1541.336126693383,1520.0379207612514,Clay,R
20260424-M-Madrid_Masters-R64-Rafael_Jodar-Alex_De_Minaur,Rafael Jodar,Alex De Minaur,R,R,2026-04-24,Madrid Masters,R64,,,Clay,,3,1,Ludo,1.0,0.6436394743663284,0.6790498058542412,0.4852899541349167,0.0549315888867072,0.0208785382628281,0.3848173127855594,0.1840314093913782,0.1883726528916471,0.4840128084106095,0.5588461538461539,0.6313100143745305,0.6253529613744667,0.4247115203636942,0.1559518983432027,0.5143603494029191,0.4665127696377696,0.490053830920704,,,,1517.1606961979212,1506.1895899646852,Clay,R,0.5867541931458555,0.7079828622512422,0.5226719655043656,0.0455475588279115,0.0319817081007291,0.3845737359067571,0.140184987873355,0.169959596272601,0.4941734529850964,0.5719877451608221,0.6346483872770041,0.5832001516233343,0.3748341096872928,0.1448467729998571,0.5076598734706677,0.504679337661368,0.5154417967985311,0.4912716352865499,0.5027126124595936,0.5377224606742943,1713.1262016742826,1459.1819342354586,Clay,R
20260422-M-Madrid_Masters-R128-Hubert_Hurkacz-Jaime_Faria,Hubert Hurkacz,Jaime Faria,R,R,2026-04-22,Madrid Masters,R128,5:15 PM,Arantxa Sanchez Stadium,Clay,Robert Balmforth,3,1,Carrie,1.0,0.638045310659576,0.7720745312442162,0.5361907754771015,0.1483969929847775,0.0229119936087245,0.3440067250830285,0.1834402580887535,0.1753476673007515,0.4101287616889268,0.6588035116487341,0.7013237003889642,0.6423243319166742,0.3444461896447686,0.1763711743380733,0.539811673808615,0.4900851863919203,0.4642825509390654,0.5271933521751465,0.4877387856711075,0.4642369664066949,1577.6118526204089,1618.5841438226632,Clay,R,0.5269323671497584,0.822071083808688,0.3709765411893071,0.1425120772946859,0.1044685990338164,0.4182416267942583,0.187012012012012,0.2001501501501501,0.4209302325581395,0.6333333333333333,0.5771531100478469,0.5053827751196173,0.3581699346405229,0.1215686274509804,,,,0.5262754711199632,0.4806547619047619,0.5245726495726495,1530.387677928319,1515.263693206478,Clay,R
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Arthur Fils,Andrey Rublev,R,R,2026-04-19,Barcelona,F,,,Clay,,3,1,Ludo,1.0,0.6218159441687485,0.7396260088785678,0.5305984344656057,0.0773179713517134,0.0378400106053468,0.3559731390802836,0.22198872855355,0.2105436540582931,0.4027125194269431,0.6067842288430524,0.6679593988679615,0.6184918061173211,0.3602113485855696,0.1685032624332774,0.4869591921242034,0.5068125530301208,0.5009370891865965,0.5135075836389217,0.5572058179782122,0.5288202055511017,1714.9445840656836,1677.9440773543895,Clay,R,0.6259018699408613,0.7669819132028646,0.518447845287787,0.1054729911038583,0.027051564912714,0.3733794399154112,0.2139553589326997,0.1533146181237657,0.4441976483490457,0.6084434142790356,0.6714181924380455,0.6208876558944776,0.3620103245716926,0.1328564046617095,0.5041231442464233,0.5426415951467858,0.5598644086049144,0.503441416351457,0.5505470644255911,0.535992314927461,1618.790070284349,1579.8007748198238,Clay,R
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Rafael Jodar,Arthur Fils,R,R,2026-04-18,Barcelona,SF,,,Clay,,3,1,Ludo,2.0,0.650416149727399,0.6788597670250895,0.4760979449619,0.0610398578835608,0.017737172744662,0.3983661411963298,0.1903498863916051,0.1882423054211961,0.5248153700927314,0.50625,0.6224368821143015,0.6260992293250357,0.4551083698909785,0.1568392477088129,0.5246008403361344,0.4569581807081807,0.4998293029871977,,,,1525.5020560628743,1515.5663430900972,Clay,R,0.6225643320527705,0.73856624534904,0.5308493993914503,0.0783198613424902,0.0378593128322958,0.3556335138278602,0.2215577859159123,0.2104994851338615,0.4010281716958003,0.6026799890348589,0.6670468861232728,0.6196154562813639,0.3607634566511272,0.1665218157430617,0.4869591921242034,0.5068125530301208,0.5009370891865965,0.5126433420972832,0.5598536525065059,0.52770897133404,1706.6032242007302,1668.5673242289777,Clay,R
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Ben Shelton,Joao Fonseca,R,R,2026-04-17,Munich,QF,,,Clay,,3,1,Ludo,1.0,0.654977484225502,0.7333534732390211,0.511940171952241,0.1154334503275737,0.0431498894044981,0.3078492983207522,0.1897647239703072,0.200949762910839,0.4410630022736252,0.6215707291074939,0.6729805937961431,0.6535141705239945,0.3164741744220122,0.1878800962046181,0.5098541571281677,0.4401954067098825,0.4534512266992572,0.497788868319095,0.4661224478772738,0.4327943736212469,1544.1544480888765,1452.330681550319,Clay,R,0.662225290344554,0.7190424464200524,0.5423408224190145,0.0755784092552386,0.022805450552406,0.3724511163850883,0.2142916740928326,0.1819677729181842,0.4751194638244525,0.537025752025752,0.6579219206902552,0.6592207990337587,0.3756258607475757,0.1557166472965004,0.5152490150481441,0.5226430109538481,0.5081707708248163,0.5097561315307095,0.5075700293828744,0.5451239544476036,1639.978556916839,1565.2556495111787,Clay,R
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Rafael Jodar,Cameron Norrie,R,L,2026-04-17,Barcelona,QF,,,Clay,,3,1,Ludo,1.0,0.6463535204925821,0.661074708781362,0.470122431202375,0.0554664890211177,0.0169631325974942,0.3611652236652236,0.1661551797716846,0.1907484263309506,0.5611916264090177,0.5083333333333333,0.5857384103351846,0.6480086520409101,0.4097945532728141,0.1733217869087434,0.499501050420168,0.4365823412698413,0.4668918918918919,,,,1507.4885314423464,1500.0,Clay,R,0.6508114934322234,0.6999186488856335,0.5010526140499775,0.05034586525877,0.0320258743425336,0.3320570121446712,0.1551582111756925,0.1777755094169158,0.5223494678313668,0.59634779471736,0.627935076929704,0.6433360082364391,0.3197994443395688,0.138648951784285,0.4744014200405619,0.4870410795870634,0.5082385049436255,0.4585368576803822,0.4939631709924084,0.5297056590699956,1551.4446963575845,1490.580952978092,Clay,L
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Arthur Fils,Lorenzo Musetti,R,R,2026-04-17,Barcelona,QF,,,Clay,,3,1,Ludo,1.0,0.62064974287835,0.7377708166168293,0.5271246904877108,0.0789308640779274,0.0384508645953004,0.3555329598952136,0.2211492134768117,0.2114949616074267,0.4009284961378065,0.6026799890348589,0.6661847714967267,0.6188802811190935,0.3598899689946344,0.1665195524473804,0.4859632372137893,0.5032128923012051,0.4990319139908675,0.5126433420972832,0.5598536525065059,0.52770897133404,1693.0356948446008,1651.147901193199,Clay,R,0.6506243058855942,0.6989025751515675,0.5206687678835191,0.0460152289141956,0.0253241071897096,0.3759357935119379,0.1540010150164274,0.1602683788861226,0.512507070575411,0.5424464432308691,0.644642995146406,0.6270429638495829,0.3630726425263985,0.1329106236073302,0.5095724566624306,0.499259437763163,0.5090846987484107,0.5048592511844903,0.4977140986030103,0.4966075856141423,1639.8025824577646,1682.0515238250275,Clay,R
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Brandon Nakashima,Arthur Fils,R,R,2026-04-16,Barcelona,R16,,,Clay,,3,1,Ludo,2.0,0.6621433017054797,0.7305124100527711,0.5072162161729511,0.1002258537399771,0.017143419798704,0.3211108440729032,0.1921869709479703,0.152674710381238,0.3888046338254277,0.5593518505521364,0.6635491341626156,0.6651572299626998,0.3090854495527889,0.1456101872360342,0.5064963942122882,0.4556575842350359,0.4587839506944048,0.5090195789329672,0.5325987987046255,0.4767240292064002,1443.0457343639855,1442.1124281708755,Clay,R,0.620400315997631,0.7364429157468017,0.5275552411303729,0.0794622342148065,0.0387004454186025,0.3535337770128919,0.2199624015106192,0.2122605116944899,0.4007242960217673,0.6043913221854399,0.6672353234252462,0.6170635660045819,0.3572880712991599,0.1668951462504,0.4859632372137893,0.5032128923012051,0.4990319139908675,0.5115270603830763,0.5563028732550839,0.5252134474394803,1686.7192663297135,1643.506581466156,Clay,R
20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,Joao Fonseca,Arthur Rinderknech,R,R,2026-04-15,Munich,R16,,,Clay,,3,1,Ludo,1.0,0.6623550420530845,0.7184232953484535,0.5427114483912043,0.0764342397354253,0.0229336907109952,0.3706144244270758,0.2137911827883645,0.1837267864962061,0.4774789959580844,0.5265036100263373,0.6532232162469174,0.6588337864430054,0.3759383779625272,0.1572309802424304,0.511635986421724,0.5193906402555333,0.5028331359386277,0.5097561315307095,0.5075700293828744,0.5451239544476036,1632.9719653661718,1553.506706106804,Clay,R,0.6410293005088951,0.743603086627149,0.4512480290296213,0.1182256618596672,0.0297144921157773,0.2616017332095361,0.2008479226745128,0.1859784605747486,0.4491622732499994,0.5810039167182024,0.6381797019766146,0.629923094562058,0.2903059043076319,0.1771314718702224,0.5125080021613131,0.4174117705250488,0.3743715348978507,0.4639612177492608,0.4224837616328237,0.3840563371813372,1412.0444911338725,1458.9271558622108,Clay,R
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,Jannik Sinner,R,R,2026-04-12,Monte Carlo Masters,F,,,Clay,,3,1,Ludo,2.0,0.6579266678164151,0.7346206438142139,0.5688472471849684,0.0597138756421848,0.0293270553011778,0.4207274786283483,0.205780829732026,0.1727444895807149,0.5460532300022096,0.6215081485216316,0.6842447849935488,0.6568091839737327,0.4201547164702202,0.1563928075302314,0.5377197096567923,0.5759540490901293,0.5481605871998477,0.5216072118580072,0.5688069097507954,0.5628144835241128,1964.2272425203632,1861.10006501958,Clay,R,0.6087702721299374,0.7715866166487195,0.5644817195467492,0.0882856771727812,0.0259383717053076,0.4120653824396937,0.1753172752911344,0.1668783506432076,0.5013763526594737,0.6773336553367513,0.7003800865795615,0.615119915104167,0.4085781164996185,0.1497366297855218,0.5525043888278457,0.5446983154307643,0.5582935526780012,0.5315371128445453,0.5606715978129946,0.5601177427457933,2020.803936331428,1767.360489198477,Clay,R
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Valentin Vacherot,Carlos Alcaraz,R,R,2026-04-11,Monte Carlo Masters,SF,,,Clay,,3,1,Ludo,2.0,0.6517925595497928,0.7267012829514508,0.5121443837877551,0.0872156667828144,0.0369502851965636,0.3194987065021022,0.1502938149343421,0.1624782307340987,0.48600596425434,0.5730294396961063,0.6550555108609868,0.6534492638077518,0.3312314169745919,0.0959343632624724,0.5170218304803744,0.4768532148490528,0.437194345006845,0.47,0.6086956521739131,0.5285714285714286,1551.3529262989855,1514.3582738230664,Clay,R,0.6581553597367874,0.7342926485215701,0.5687049971721143,0.0597179411500863,0.0291923682047824,0.4209459540744494,0.2055581602123299,0.1727030571960689,0.5461004397934787,0.6246470785646702,0.6842299209980856,0.6572398195169917,0.4198893915702431,0.1565113373243937,0.5377197096567923,0.5759540490901293,0.5481605871998477,0.5220752328505431,0.5685563480031348,0.5620366815744783,1961.4685239020096,1857.1957412805623,Clay,R
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Alexander Zverev,Jannik Sinner,R,R,2026-04-11,Monte Carlo Masters,SF,1pm,Rainier III,Clay,Adel Nour,3,1,Edo,2.0,0.6916077008041942,0.7471286494112449,0.5081062121733325,0.1091867115813676,0.0412465818153861,0.3583702516680471,0.191418818607295,0.1715360510139545,0.3742022194923797,0.5828659086012028,0.6812157628869246,0.7037392237662234,0.3484958820565274,0.1541982935940403,0.5307924104649017,0.49884614504474,0.4880406201662757,0.5119923698206409,0.5209916216887718,0.4974925750719677,1702.482917267184,1694.5653924783512,Clay,R,0.6088356559182065,0.7712499204262364,0.5638441996826487,0.0885009508893852,0.026027507003264,0.411699564102653,0.1751437729670046,0.1668975534887834,0.5004810660297648,0.6773336553367513,0.6999752696324748,0.614422107877096,0.4085352487502049,0.1495277305209034,0.5525043888278457,0.5446983154307643,0.5582935526780012,0.5304484890251505,0.5609382585484618,0.5593064161305491,2016.2896400997456,1754.0744960299146,Clay,R
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Joao Fonseca,Alexander Zverev,R,R,2026-04-10,Monte Carlo Masters,QF,11:10 AM,Rainier III,Clay,A. Tourte,3,1,BG,2.0,0.6626177054402397,0.7191556139772041,0.5423826304111928,0.0771525484361062,0.0229809383438516,0.3713098522411291,0.2150067404836088,0.1829073209754159,0.4747152361652605,0.5287811026183119,0.6550747104560382,0.6595242718806177,0.376628849693234,0.1561433203333071,0.5135949478578622,0.5244702672688596,0.5015474075532914,0.5097561315307095,0.5075700293828744,0.5451239544476036,1647.0790875425305,1564.204010749182,Clay,R,0.6917550629107002,0.7472464031717257,0.5079242701278674,0.1096073427736986,0.0413618478498605,0.3583574009319215,0.191769817084544,0.171496425743808,0.3738577284949576,0.5843782272391898,0.6813378624997247,0.7041170262604528,0.3480298919102265,0.1540239391102394,0.5307924104649017,0.49884614504474,0.4880406201662757,0.5119638201675314,0.5207605501380781,0.4976303638569699,1688.3757950908257,1683.8680878359737,Clay,R
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Alexander Bublik,Carlos Alcaraz,R,R,2026-04-10,Monte Carlo Masters,QF,,,Clay,,3,1,Ludo,2.0,0.6075774123937442,0.7496140080570176,0.4558387782490889,0.1424322874253314,0.0830596383661799,0.3260106203892182,0.2246371680010974,0.2067179074606387,0.3485243594158075,0.6159789427978282,0.6411608060448752,0.6073665522790533,0.3124081576232573,0.1973837235485485,0.5160881622663929,0.4844180779372888,0.4798093968590576,0.4774793431491526,0.4375795638086937,0.44653096244691,1684.2724769734273,1603.8346184085672,Clay,R,0.6585680824044707,0.7345416973679992,0.5686580138177614,0.0596791160260875,0.0291177710614349,0.4201938453299408,0.2054607016641693,0.1725494677015081,0.5461034026115472,0.6252798048518005,0.6839282233879851,0.6576744058450513,0.4188963904473375,0.1568122650602437,0.5377197096567923,0.5759540490901293,0.5481605871998477,0.5214429526838901,0.5682482672966778,0.562033633426942,1955.9291743418264,1850.9800205804488,Clay,R
20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,Joao Fonseca,Matteo Berrettini,R,R,2026-04-09,Monte Carlo Masters,R16,,,Clay,,3,1,Ludo,1.0,0.6617442106672144,0.7153208183006537,0.5440668839293749,0.0763924689527675,0.0234597078926818,0.3688330558621657,0.2142228896822805,0.1838670129694213,0.4759245813631479,0.5413711288711289,0.6526964592315646,0.6572387198524896,0.3740586173951764,0.157312972840251,0.509623990669671,0.5084038775715923,0.4955935644096175,0.5097561315307095,0.5075700293828744,0.5451239544476036,1630.463090069104,1546.9810611911214,Clay,R,0.657400689203332,0.7808387807121221,0.5342082975838506,0.1338905315217484,0.0223195314711544,0.3432216335804501,0.2222821075648605,0.1918133595311566,0.4565347319904806,0.6209039697676061,0.7103258747430636,0.6760233252493205,0.3315610263499618,0.1795518468303101,0.5619273103701309,0.5378442125137527,0.5049972078954782,0.5235007540304312,0.4907522119268158,0.4956783271575096,1643.8459200424572,1573.5889707274348,Clay,R
20260409-M-Monte_Carlo_Masters-R16-Hubert_Hurkacz-Valentin_Vacherot,Hubert Hurkacz,Valentin Vacherot,R,R,2026-04-09,Monte Carlo Masters,R16,6:30 PM,Court Rainier III,Clay,Adel Nour,3,1,Carrie,2.0,0.6381841674328036,0.7722949705711105,0.5362640364885641,0.1484050295354089,0.022853201530173,0.3439356907833933,0.1833912492612133,0.1752442639589565,0.4100292892643897,0.6593492281836094,0.7015637120254076,0.6426736222686135,0.3443156276239009,0.1763741069728119,0.5398510781210993,0.4904818965869639,0.4642538520615974,0.5271933521751465,0.4877387856711075,0.4642369664066949,1596.5305610449414,1641.0608954122497,Clay,R,0.6530582961601835,0.7250064757879146,0.5209298736216895,0.0949926251306662,0.0394857375128007,0.312561044814865,0.155191652912246,0.161375972538824,0.4634233764527992,0.5388888888888889,0.6601830637536978,0.643025158625826,0.3257603440964159,0.0844886586702815,0.5170218304803744,0.4768532148490528,0.437194345006845,,,,1532.434217874453,1491.88152223348,Clay,R
20260409-M-Monte_Carlo_Masters-R16-Alexander_Blockx-Alex_De_Minaur,Alexander Blockx,Alex De Minaur,R,R,2026-04-09,Monte Carlo Masters,R16,,Court des Princes,Clay,,3,1,stard54,2.0,0.6903638814016172,0.7401195295932138,0.3916666666666666,0.111803683737646,0.0216694119996006,0.3145972762827513,0.1760720130932896,0.2077359519912711,0.5048556534624646,0.5047619047619047,0.5875661375661375,0.6616402116402117,0.3092677931387608,0.2386072708653353,0.4915254237288136,0.3809523809523809,0.25,0.530640243902439,0.5275193798449612,0.4563492063492063,1516.6167198685437,1500.0,Clay,R,0.586865248375691,0.7073160713979904,0.5218700715345905,0.0456705742645526,0.0322134596087054,0.3849450431717818,0.1401013708439515,0.1698918372251011,0.4931430893374259,0.5712538000328699,0.6338857445944814,0.5833314126475605,0.3751370350621392,0.143775094943895,0.5076598734706677,0.504679337661368,0.5154417967985311,0.4914721554240691,0.5023025697837298,0.537152836737246,1705.042222783658,1440.466851988097,Clay,R
20260408-M-Monte_Carlo_Masters-R32-Valentin_Vacherot-Lorenzo_Musetti,Valentin Vacherot,Lorenzo Musetti,R,R,2026-04-08,Monte Carlo Masters,R32,5:55 PM,Rainier III,Clay,A. Gabas,3,1,BG,1.0,0.6598332237806523,0.7156220188406731,0.5188178147513186,0.1005147104109023,0.0431144847228789,0.2970622467057104,0.1567078442921365,0.1586121269634752,0.4462933826127229,0.5301587301587302,0.6505988261081221,0.6439768046632818,0.3124968716583623,0.0666581348258366,0.5078705089659877,0.4811453154505893,0.4202856006427434,,,,1509.826931682658,1466.2644399746507,Clay,R,0.6512118217664512,0.6995642207005,0.5206332659809251,0.0461335590908003,0.0253591192848798,0.3764774053035966,0.1536338497237514,0.1595081848754124,0.5132305512830585,0.541356792148099,0.6451614184768091,0.6276077460542212,0.3638131783444242,0.1321371637412204,0.5095724566624306,0.499259437763163,0.5090846987484107,0.5061047632463102,0.4969100784470873,0.4973635731673264,1662.4098686495597,1707.6686060838567,Clay,R
20260408-M-Monte_Carlo_Masters-R32-Matteo_Berrettini-Daniil_Medvedev,Matteo Berrettini,Daniil Medvedev,R,R,2026-04-08,Monte Carlo Masters,R32,,,Clay,,3,1,Ludo,1.0,0.6575131007867442,0.78142102042342,0.530956938499617,0.1353458633861152,0.0225621350741017,0.3390471651707515,0.2216158034128238,0.1921137318686951,0.4574924893748165,0.6159158641066536,0.7096856041508058,0.6750102008582178,0.3264692983755049,0.1804165408175961,0.5468535157929728,0.5237304733805749,0.5016146907128592,0.5235007540304312,0.4907522119268158,0.4956783271575096,1621.032875663691,1556.59869846852,Clay,R,0.6308284568588666,0.7594800832407058,0.5203353069764642,0.108430744828162,0.0494646623215818,0.4005337388838299,0.1810005076576535,0.1565665632732578,0.347132029431765,0.6321139309405442,0.6751996777735333,0.6262076929760262,0.3934369133859444,0.1381365027784059,0.5413720680008431,0.5458977792012941,0.5561151118928337,0.5258810688521403,0.5320089197514599,0.5450283207490314,1779.037526407133,1578.1297078735945,Clay,R
20260408-M-Monte_Carlo_Masters-R32-Hubert_Hurkacz-Fabian_Marozsan,Hubert Hurkacz,Fabian Marozsan,R,R,2026-04-08,Monte Carlo Masters,R32,6:35 PM,Court EA de Massy,Clay,Christian Rask,3,1,Carrie,1.0,0.6383845324715659,0.7721612603690863,0.535749143521547,0.1484033592817066,0.0229250669437898,0.3435497443183516,0.1834095547826073,0.1753545071918845,0.4096636084461215,0.6593492281836094,0.7010428825154982,0.6425979344313956,0.3442052341942363,0.1762778216581389,0.539426440168674,0.4900769482227617,0.4641973721523087,0.5271933521751465,0.4877387856711075,0.4642369664066949,1582.9774908205063,1629.959529451171,Clay,R,0.6540528355026153,0.6970885247944977,0.5064549029832283,0.0633811923896179,0.0226830943893942,0.3462547178108147,0.2244206450700867,0.1780135545573561,0.4395736132245034,0.5451105489875543,0.6323986926118598,0.660614681745229,0.3343593978519126,0.1572966221776362,0.4795145843928712,0.5098346471355514,0.518170298473769,0.4733625386643767,0.4633623206539873,0.5280312128976322,1529.422928470498,1520.0629368836978,Clay,R
20260407-M-Monte_Carlo_Masters-R64-Hubert_Hurkacz-Luciano_Darderi,Hubert Hurkacz,Luciano Darderi,R,R,2026-04-07,Monte Carlo Masters,R64,11:10 AM,Court EA de Massy,Clay,Renaud Lichtenstein,3,1,Carrie,1.0,0.6385957500142883,0.7719885101591368,0.5359832466192854,0.1484901865321879,0.0229627201171488,0.343247843396805,0.1833667783088309,0.1754775067844027,0.4095808518926473,0.6593239956371162,0.7010857397386485,0.6428514089074443,0.3442139108384138,0.17652692560133,0.5393187021294822,0.4898383139732865,0.4641017952053594,0.5271933521751465,0.4877387856711075,0.4642369664066949,1569.4771060683254,1617.60428977829,Clay,R,0.5441410263845242,0.7428828933412778,0.5244223331275761,0.0726624144869159,0.0328472573841436,0.3342595844627002,0.1837697625554919,0.1511640642150458,0.4519538330595123,0.5947330447330447,0.6454131850522224,0.535862134993151,0.3228817037041267,0.1255795017366103,0.6287337797660396,0.4919199659429544,0.5806391675956893,0.446690024942268,0.4276755651755651,0.5188282629940091,1514.7504859383596,1537.0460657126896,Clay,R
20260406-M-Wuning_CH-R32-Alexandr_Binda-Kaichi_Uchida,Alexandr Binda,Kaichi Uchida,R,R,2026-04-06,Wuning CH,R32,,,Hard,,3,1,Isaac,2.0,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,Hard,R,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,Hard,R
20260405-M-Monte_Carlo_Masters-R64-Ugo_Humbert-Moise_Kouame,Ugo Humbert,Moise Kouame,L,R,2026-04-05,Monte Carlo Masters,R64,7:20 PM,Rainier III,Clay,C. Rask,3,1,BG,1.0,0.6399435956848131,0.7441697188005986,0.5640200366435588,0.0913236204036441,0.0217102399669744,0.3473222351044753,0.2303056671512535,0.1859829004345524,0.3860419721484488,0.685310441192794,0.6710898899490232,0.6192922084071708,0.338721024663225,0.1642901105960002,0.5055586207750264,0.5327945930804457,0.5104442448733852,0.5147074863832264,0.5652513385441291,0.4907443523205528,1650.9547457124747,1445.7888909032908,Clay,L,0.5974025974025974,0.7608695652173914,0.5161290322580645,0.1298701298701298,0.0519480519480519,0.2967032967032967,0.1607142857142857,0.1607142857142857,0.4814814814814814,0.5,0.6956521739130435,0.5217391304347826,0.3939393939393939,0.1515151515151515,,,,0.4608695652173913,0.5185185185185185,0.4230769230769231,1484.6460742703505,1500.0,Clay,R
20260405-M-Monte_Carlo_Masters-R64-Tallon_Griekspoor-Gael_Monfils,Tallon Griekspoor,Gael Monfils,R,R,2026-04-05,Monte Carlo Masters,R64,4:45 PM,Rainier III,Clay,M. Messina,3,1,BG,2.0,0.6432426813665457,0.7430704097796793,0.5149530202348741,0.1057269238558064,0.0322431432096299,0.3203943870550855,0.1849118106747564,0.1710444115427069,0.4785330861875694,0.6090614008896176,0.668007743553665,0.6365580671243076,0.302395520996484,0.1579904546514328,0.5239158359401866,0.4772740701851491,0.4865350161286423,0.4889684364503256,0.4806319159431237,0.4462843808965665,1628.587508119512,1585.2468737758552,Clay,R,0.6160112392305542,0.7299174027127283,0.4790839181136981,0.096348757491435,0.0492022828224741,0.3688636698864497,0.1728883539906758,0.1860842958326105,0.4222045218680186,0.5879758108539709,0.6480907122692423,0.6097040231958204,0.3563123481128774,0.1523930492065698,0.5291032173906798,0.5032613030528647,0.4975470599181194,0.5029122214497639,0.4773190431677551,0.4668575242054304,1684.443268327398,1535.244654869359,Clay,R
20260404-M-Bucharest-SF-Botic_Van_De_Zandschulp-Mariano_Navone,Botic Van De Zandschulp,Mariano Navone,R,R,2026-04-04,Bucharest,SF,13:10,Centre Court,Clay,Alison Hughes,3,1,Zindaras,2.0,0.628417867014198,0.7110284432744484,0.4685936346789042,0.0721999831313068,0.050846653281482,0.371664917620087,0.1620517496442263,0.2097499914184529,0.5459442236584683,0.5584602562770096,0.622587606427189,0.6178844795616375,0.3756205330858039,0.1796509845692149,0.4921280779326893,0.4820850584626233,0.4680603583789345,0.5034692191295608,0.4982589189103419,0.4936617648379922,1516.409244743022,1488.6770862562255,Clay,R,0.6657771885721181,0.6033816514301648,0.4498985119343693,0.0221614769709894,0.0290410692034598,0.4085146442590821,0.1131951942731809,0.1918319825325742,0.544949494949495,0.5632901123331745,0.5334437516366898,0.6471341386732167,0.3714548702730143,0.1747513281249016,0.4435874684321889,0.4571588773716433,0.5188799591784666,0.4789366195814647,0.5105044554413359,0.5285471619955842,1505.6458569362917,1525.9834447941096,Clay,R
