match_id,Winner
20040711-M-Gstaad-F-Roger_Federer-Igor_Andreev,1
20040725-M-Kitzbuhel-F-Nicolas_Massu-Gaston_Gaudio,1
20040726-M-Canada_Masters-R32-Andy_Roddick-Feliciano_Lopez,1
20040726-M-Canada_Masters-R64-Rafael_Nadal-Lleyton_Hewitt,2
20040729-M-Canada_Masters-R16-Max_Mirnyi-Roger_Federer,2
20040731-M-Canada_Masters-SF-Nicolas_Kiefer-Andy_Roddick,1
20040731-M-Canada_Masters-SF-Roger_Federer-Thomas_Johansson,1
20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,1
20040806-M-Cincinnati_Masters-QF-Carlos_Moya-Andre_Agassi,2
20040806-M-Cincinnati_Masters-QF-Marat_Safin-Lleyton_Hewitt,2
20040807-M-Cincinnati_Masters-SF-Andy_Roddick-Andre_Agassi,2
20040807-M-Cincinnati_Masters-SF-Lleyton_Hewitt-Tommy_Robredo,1
20040808-M-Cincinnati_Masters-F-Andre_Agassi-Lleyton_Hewitt,1
20040821-M-Olympics-BR-Taylor_Dent-Fernando_Gonzalez,2
20040822-M-Olympics-F-Nicolas_Massu-Mardy_Fish,1
20040902-M-US_Open-R64-Marcos_Baghdatis-Roger_Federer,2
20040902-M-US_Open-R64-Rafael_Nadal-Andy_Roddick,2
20040904-M-US_Open-R32-Andy_Roddick-Guillermo_Canas,1
20040909-M-US_Open-QF-Andy_Roddick-Joachim_Johansson,2
20040909-M-US_Open-QF-Lleyton_Hewitt-Tommy_Haas,1
20040909-M-US_Open-QF-Roger_Federer-Andre_Agassi,1
20040911-M-US_Open-SF-Lleyton_Hewitt-Joachim_Johansson,1
20040911-M-US_Open-SF-Roger_Federer-Tim_Henman,1
20040912-M-US_Open-F-Lleyton_Hewitt-Roger_Federer,2
20040929-M-Bangkok-R32-Nicolas_Thomann-Roger_Federer,2
20040930-M-Bangkok-R16-Ivo_Heuberger-Roger_Federer,2
20041001-M-Bangkok-QF-Roger_Federer-Robin_Soderling,1
20041002-M-Bangkok-SF-Andy_Roddick-Marat_Safin,1
20041003-M-Bangkok-F-Andy_Roddick-Roger_Federer,2
20041017-M-Moscow-F-Greg_Rusedski-Nikolay_Davydenko,2
20041023-M-Madrid_Masters-SF-Ivan_Ljubicic-David_Nalbandian,2
20041023-M-Madrid_Masters-SF-Marat_Safin-Andre_Agassi,1
20041025-M-St_Petersburg-F-Karol_Beck-Mikhail_Youzhny,2
20041026-M-St_Petersburg-R32-Sargis_Sargsian-Irakli_Labadze,1
20041027-M-Basel-R32-Rainer_Schuettler-Rafael_Nadal,1
20041030-M-Basel-F-Jiri_Novak-David_Nalbandian,1
20041101-M-Paris_Masters-QF-Lleyton_Hewitt-Marat_Safin,2
20041106-M-Paris_Masters-SF-Marat_Safin-Guillermo_Canas,1
20041106-M-Paris_Masters-SF-Max_Mirnyi-Radek_Stepanek,2
20041115-M-Masters_Cup-RR-Andy_Roddick-Tim_Henman,1
20041115-M-Masters_Cup-RR-Marat_Safin-Guillermo_Coria,1
20041116-M-Masters_Cup-RR-Lleyton_Hewitt-Carlos_Moya,1
20041117-M-Masters_Cup-RR-Roger_Federer-Lleyton_Hewitt,1
20041118-M-Masters_Cup-RR-Andy_Roddick-Marat_Safin,1
20041118-M-Masters_Cup-RR-Roger_Federer-Carlos_Moya,1
20041119-M-Masters_Cup-RR-Lleyton_Hewitt-Gaston_Gaudio,1
20041120-M-Masters_Cup-SF-Lleyton_Hewitt-Andy_Roddick,1
20041121-M-Masters_Cup-F-Roger_Federer-Lleyton_Hewitt,1
20041121-M-Masters_Cup-SF-Roger_Federer-Marat_Safin,1
20041203-M-Davis_Cup_World_Group_F-RR-Andy_Roddick-Rafael_Nadal,2
20050108-M-Doha-F-Roger_Federer-Ivan_Ljubicic,1
20050114-M-Australian_Open-R16-Lleyton_Hewitt-Rafael_Nadal,1
20050117-M-Australian_Open-R128-Novak_Djokovic-Marat_Safin,2
20050117-M-Australian_Open-R128-Roger_Federer-Fabrice_Santoro,1
20050119-M-Australian_Open-R64-Bohdan_Ulihrach-Marat_Safin,2
20050119-M-Australian_Open-R64-Roger_Federer-Takao_Suzuki,1
20050120-M-Australian_Open-R64-Lleyton_Hewitt-James_Blake,1
20050126-M-Australian_Open-QF-Lleyton_Hewitt-David_Nalbandian,1
20050126-M-Australian_Open-QF-Roger_Federer-Andre_Agassi,1
20050127-M-Australian_Open-SF-Roger_Federer-Marat_Safin,2
20050128-M-Australian_Open-SF-Andy_Roddick-Lleyton_Hewitt,2
20050130-M-Australian_Open-F-Lleyton_Hewitt-Marat_Safin,2
20050206-M-Vina_del_Mar-F-Gaston_Gaudio-Fernando_Gonzalez,1
20050220-M-Rotterdam-F-Roger_Federer-Ivan_Ljubicic,1
20050221-M-Dubai-SF-Roger_Federer-Andre_Agassi,1
20050226-M-Acapulco-F-Rafael_Nadal-Albert_Montanes,1
20050226-M-Dubai-F-Roger_Federer-Ivan_Ljubicic,1
20050304-M-Davis_Cup_World_Group_R1-RR-Marat_Safin-Adrian_Garcia,1
20050309-M-Indian_Wells_Masters-R64-Mardy_Fish-Roger_Federer,2
20050313-M-Indian_Wells_Masters-R32-Roger_Federer-Gilles_Muller,1
20050314-M-Indian_Wells_Masters-R32-Fernando_Gonzalez-James_Blake,1
20050315-M-Indian_Wells_Masters-R16-Ivan_Ljubicic-Roger_Federer,2
20050316-M-Indian_Wells_Masters-QF-Roger_Federer-Nicolas_Kiefer,1
20050318-M-Indian_Wells_Masters-SF-Roger_Federer-Guillermo_Canas,1
20050319-M-Indian_Wells_Masters-SF-Lleyton_Hewitt-Andy_Roddick,1
20050320-M-Indian_Wells_Masters-F-Lleyton_Hewitt-Roger_Federer,2
20050326-M-Miami_Masters-SF-Roger_Federer-Andre_Agassi,1
20050328-M-Miami_Masters-R64-Olivier_Rochus-Roger_Federer,2
20050329-M-Miami_Masters-R16-Roger_Federer-Mario_Ancic,1
20050331-M-Miami_Masters-QF-Tim_Henman-Roger_Federer,2
20050403-M-Miami_Masters-F-Roger_Federer-Rafael_Nadal,1
20050411-M-Monte_Carlo_Masters-R64-Roger_Federer-Greg_Rusedski,1
20050415-M-Monte_Carlo_Masters-QF-Roger_Federer-Richard_Gasquet,2
20050416-M-Monte_Carlo_Masters-SF-Juan_Carlos_Ferrero-Guillermo_Coria,2
20050417-M-Monte_Carlo_Masters-F-Rafael_Nadal-Guillermo_Coria,1
20050503-M-Rome_Masters-R64-Guillermo_Coria-Fernando_Gonzalez,1
20050505-M-Rome_Masters-R16-Andy_Roddick-Fernando_Verdasco,2
20050507-M-Rome_Masters-SF-Andre_Agassi-Guillermo_Coria,2
20050508-M-Rome_Masters-F-Rafael_Nadal-Guillermo_Coria,1
20050511-M-Hamburg_Masters-R32-Tomas_Berdych-Roger_Federer,2
20050513-M-Hamburg_Masters-QF-Roger_Federer-Guillermo_Coria,1
20050514-M-Hamburg_Masters-SF-Richard_Gasquet-Christophe_Rochus,1
20050514-M-Hamburg_Masters-SF-Roger_Federer-Nikolay_Davydenko,1
20050515-M-Hamburg_Masters-F-Roger_Federer-Richard_Gasquet,1
20050527-M-Roland_Garros-R32-Roger_Federer-Fernando_Gonzalez,1
20050528-M-Roland_Garros-R32-Marat_Safin-Juan_Carlos_Ferrero,1
20050530-M-Roland_Garros-R16-Marat_Safin-Tommy_Robredo,2
20050601-M-Roland_Garros-QF-Victor_Hanescu-Roger_Federer,2
20050601-M-Roland_Garros-SF-Roger_Federer-Rafael_Nadal,2
20050610-M-Queens_Club-QF-Lleyton_Hewitt-Ivo_Karlovic,2
20050612-M-Halle-F-Roger_Federer-Marat_Safin,1
20050613-M-s_Hertogenbosch-R32-Gilles_Muller-Tommy_Robredo,2
20050620-M-Wimbledon-R128-Paul_Henri_Mathieu-Roger_Federer,2
20050621-M-Wimbledon-R128-George_Bastl-Andy_Murray,2
20050622-M-Wimbledon-R64-Roger_Federer-Ivo_Minar,1
20050623-M-Wimbledon-R64-Gilles_Muller-Rafael_Nadal,1
20050629-M-Wimbledon-QF-Lleyton_Hewitt-Feliciano_Lopez,1
20050629-M-Wimbledon-QF-Roger_Federer-Fernando_Gonzalez,1
20050629-M-Wimbledon-QF-Sebastien_Grosjean-Andy_Roddick,2
20050701-M-Wimbledon-SF-Andy_Roddick-Thomas_Johansson,1
20050701-M-Wimbledon-SF-Roger_Federer-Lleyton_Hewitt,1
20050703-M-Wimbledon-F-Roger_Federer-Andy_Roddick,1
20050715-M-Davis_Cup_World_Group_QF-RR-Lleyton_Hewitt-Guillermo_Coria,1
20050731-M-Los_Angeles-F-Gilles_Muller-Andre_Agassi,2
20050812-M-Canada_Masters-QF-Rafael_Nadal-Mariano_Puerta,1
20050813-M-Canada_Masters-SF-Greg_Rusedski-Andre_Agassi,2
20050813-M-Canada_Masters-SF-Paul_Henri_Mathieu-Rafael_Nadal,2
20050815-M-Canada_Masters-F-Rafael_Nadal-Andre_Agassi,1
20050815-M-Cincinnati_Masters-R64-Roger_Federer-James_Blake,1
20050817-M-Cincinnati_Masters-R16-Lleyton_Hewitt-Mario_Ancic,1
20050819-M-Cincinnati_Masters-QF-Lleyton_Hewitt-Nikolay_Davydenko,1
20050820-M-Cincinnati_Masters-SF-Roger_Federer-Robby_Ginepri,1
20050821-M-Cincinnati_Masters-F-Andy_Roddick-Roger_Federer,2
20050821-M-Cincinnati_Masters-SF-Lleyton_Hewitt-Andy_Roddick,2
20050830-M-US_Open-R128-Novak_Djokovic-Gael_Monfils,1
20050831-M-US_Open-R64-Arnaud_Clement-Andy_Murray,1
20050831-M-US_Open-R64-Roger_Federer-Fabrice_Santoro,1
20050831-M-US_Open-R64-Scoville_Jenkins-Rafael_Nadal,2
20050905-M-US_Open-R32-Roger_Federer-Olivier_Rochus,1
20050908-M-US_Open-QF-Andre_Agassi-James_Blake,1
20050908-M-US_Open-QF-Lleyton_Hewitt-Jarkko_Nieminen,1
20050910-M-US_Open-SF-Robby_Ginepri-Andre_Agassi,2
20050910-M-US_Open-SF-Roger_Federer-Lleyton_Hewitt,1
20050911-M-US_Open-F-Roger_Federer-Andre_Agassi,1
20050923-M-Davis_Cup_World_Group_PO-RR-Roger_Federer-Alan_Mackin,1
20050927-M-Bangkok-R32-Marcos_Daniel-Roger_Federer,2
20051001-M-Bangkok-SF-Roger_Federer-Jarkko_Nieminen,1
20051002-M-Bangkok-F-Roger_Federer-Andy_Murray,1
20051002-M-Palermo-F-Filippo_Volandri-Igor_Andreev,2
20051009-M-Tokyo-F-Mario_Ancic-Wesley_Moodie,2
20051016-M-Moscow-F-Nicolas_Kiefer-Igor_Andreev,2
20051022-M-Madrid_Masters-SF-Ivan_Ljubicic-David_Nalbandian,1
20051022-M-Madrid_Masters-SF-Robby_Ginepri-Rafael_Nadal,2
20051023-M-Madrid_Masters-F-Ivan_Ljubicic-Rafael_Nadal,2
20051105-M-Paris_Masters-SF-Ivan_Ljubicic-Andy_Roddick,1
20051105-M-Paris_Masters-SF-Tomas_Berdych-Radek_Stepanek,1
20051106-M-Paris_Masters-F-Tomas_Berdych-Ivan_Ljubicic,1
20051114-M-Masters_Cup-RR-Roger_Federer-Ivan_Ljubicic,1
20051117-M-Masters_Cup-RR-Guillermo_Coria-Roger_Federer,2
20051118-M-Masters_Cup-RR-Gaston_Gaudio-Fernando_Gonzalez,1
20051119-M-Masters_Cup-SF-Roger_Federer-Gaston_Gaudio,1
20051119-M-Tour_Finals-SF-Nikolay_Davydenko-David_Nalbandian,2
20060106-M-Doha-SF-Tommy_Haas-Roger_Federer,2
20060107-M-Doha-F-Roger_Federer-Gael_Monfils,1
20060117-M-Australian_Open-R128-Roger_Federer-Denis_Istomin,1
20060117-M-Sydney-F-Igor_Andreev-James_Blake,2
20060121-M-Australian_Open-R32-Roger_Federer-Max_Mirnyi,1
20060122-M-Australian_Open-R16-Andy_Roddick-Marcos_Baghdatis,2
20060123-M-Australian_Open-QF-David_Nalbandian-Fabrice_Santoro,1
20060123-M-Australian_Open-R16-Tommy_Haas-Roger_Federer,2
20060124-M-Australian_Open-QF-Ivan_Ljubicic-Marcos_Baghdatis,2
20060125-M-Australian_Open-QF-Roger_Federer-Nikolay_Davydenko,1
20060126-M-Australian_Open-SF-David_Nalbandian-Marcos_Baghdatis,2
20060126-M-Australian_Open-SF-Roger_Federer-Nicolas_Kiefer,1
20060217-M-San_Jose-SF-Andy_Roddick-Andy_Murray,2
20060219-M-San_Jose-F-Lleyton_Hewitt-Andy_Murray,2
20060220-M-Dubai-R32-Stan_Wawrinka-Roger_Federer,2
20060302-M-Dubai-QF-Roger_Federer-Robin_Vik,1
20060305-M-Dubai-F-Roger_Federer-Rafael_Nadal,2
20060305-M-Las_Vegas-F-Lleyton_Hewitt-James_Blake,2
20060311-M-Indian_Wells_Masters-SF-Roger_Federer-Paradorn_Srichaphan,1
20060314-M-Indian_Wells_Masters-R64-Roger_Federer-Nicolas_Massu,1
20060318-M-Indian_Wells_Masters-SF-James_Blake-Rafael_Nadal,1
20060319-M-Indian_Wells_Masters-F-Roger_Federer-James_Blake,1
20060320-M-Miami_Masters-R64-Roger_Federer-Arnaud_Clement,1
20060324-M-Miami_Masters-QF-Roger_Federer-James_Blake,1
20060325-M-Miami_Masters-SF-Roger_Federer-David_Ferrer,1
20060326-M-Miami_Masters-F-Roger_Federer-Ivan_Ljubicic,1
20060407-M-Davis_Cup_World_Group_QF-RR-James_Blake-Fernando_Gonzalez,2
20060407-M-Davis_Cup_World_Group_QF-RR-Richard_Gasquet-Marat_Safin,2
20060419-M-Monte_Carlo_Masters-R64-Novak_Djokovic-Roger_Federer,2
20060420-M-Monte_Carlo_Masters-R16-Roger_Federer-Benjamin_Balleret,1
20060421-M-Monte_Carlo_Masters-QF-Roger_Federer-David_Ferrer,1
20060422-M-Monte_Carlo_Masters-SF-Fernando_Gonzalez-Roger_Federer,2
20060423-M-Monte_Carlo_Masters-F-Roger_Federer-Rafael_Nadal,2
20060508-M-Rome_Masters-R64-Roger_Federer-Juan_Ignacio_Chela,1
20060509-M-Rome_Masters-R64-Andy_Murray-Filippo_Volandri,2
20060509-M-Rome_Masters-R64-Carlos_Moya-Rafael_Nadal,2
20060512-M-Rome_Masters-QF-Mario_Ancic-David_Nalbandian,2
20060513-M-Rome_Masters-SF-Rafael_Nadal-Gael_Monfils,1
20060513-M-Rome_Masters-SF-Roger_Federer-David_Nalbandian,1
20060514-M-Rome_Masters-F-Roger_Federer-Rafael_Nadal,2
20060521-M-Hamburg_Masters-F-Tommy_Robredo-Radek_Stepanek,1
20060528-M-Roland_Garros-R128-Roger_Federer-Diego_Hartfield,1
20060530-M-Roland_Garros-R128-Fernando_Gonzalez-Marat_Safin,1
20060531-M-Roland_Garros-R64-Roger_Federer-Alejandro_Falla,1
20060602-M-Roland_Garros-R32-Dmitry_Tursunov-David_Nalbandian,2
20060602-M-Roland_Garros-R32-Roger_Federer-Nicolas_Massu,1
20060602-M-Roland_Garros-R64-James_Blake-Nicolas_Almagro,1
20060604-M-Roland_Garros-R16-Roger_Federer-Tomas_Berdych,1
20060605-M-Roland_Garros-R16-Lleyton_Hewitt-Rafael_Nadal,2
20060607-M-Roland_Garros-QF-Novak_Djokovic-Rafael_Nadal,2
20060607-M-Roland_Garros-QF-Roger_Federer-Mario_Ancic,1
20060609-M-Roland_Garros-SF-Roger_Federer-David_Nalbandian,1
20060611-M-Roland_Garros-F-Roger_Federer-Rafael_Nadal,2
20060612-M-Halle-R32-Rohan_Bopanna-Roger_Federer,2
20060615-M-Queens_Club-R16-Fernando_Verdasco-Rafael_Nadal,2
20060616-M-Queens_Club-QF-Rafael_Nadal-Lleyton_Hewitt,2
20060617-M-Halle-SF-Tommy_Haas-Roger_Federer,2
20060617-M-Queens_Club-SF-Lleyton_Hewitt-Tim_Henman,1
20060618-M-Halle-F-Roger_Federer-Tomas_Berdych,1
20060618-M-Queens_Club-F-James_Blake-Lleyton_Hewitt,2
20060627-M-Wimbledon-R128-Roger_Federer-Richard_Gasquet,1
20060628-M-Wimbledon-R64-Fernando_Gonzalez-Marat_Safin,1
20060701-M-Wimbledon-R32-Andy_Roddick-Andy_Murray,2
20060701-M-Wimbledon-R32-Rafael_Nadal-Andre_Agassi,1
20060703-M-Wimbledon-R16-Marcos_Baghdatis-Andy_Murray,1
20060705-M-Wimbledon-QF-Jonas_Bjorkman-Radek_Stepanek,1
20060705-M-Wimbledon-QF-Mario_Ancic-Roger_Federer,2
20060707-M-Wimbledon-SF-Jonas_Bjorkman-Roger_Federer,2
20060707-M-Wimbledon-SF-Marcos_Baghdatis-Rafael_Nadal,2
20060709-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1
20060723-M-Amersfoort-F-Novak_Djokovic-Nicolas_Massu,1
20060724-M-Indianapolis-F-James_Blake-Andy_Roddick,1
20060806-M-Washington-F-Arnaud_Clement-Andy_Murray,1
20060810-M-Canada_Masters-R32-Hyung_Taik_Lee-Rafael_Nadal,2
20060811-M-Canada_Masters-QF-Roger_Federer-Xavier_Malisse,1
20060812-M-Canada_Masters-SF-Richard_Gasquet-Andy_Murray,1
20060812-M-Canada_Masters-SF-Roger_Federer-Fernando_Gonzalez,1
20060813-M-Canada_Masters-F-Roger_Federer-Richard_Gasquet,1
20060815-M-Cincinnati_Masters-R32-Kristof_Vliegen-Andy_Roddick,2
20060816-M-Cincinnati_Masters-R32-Roger_Federer-Andy_Murray,2
20060818-M-Cincinnati_Masters-QF-Andy_Roddick-Andy_Murray,1
20060818-M-Cincinnati_Masters-QF-David_Ferrer-Fernando_Gonzalez,2
20060819-M-Cincinnati_Masters-SF-Fernando_Gonzalez-Andy_Roddick,2
20060819-M-Cincinnati_Masters-SF-Juan_Carlos_Ferrero-Tommy_Robredo,1
20060828-M-US_Open-R128-Andre_Agassi-Andrei_Pavel,1
20060830-M-US_Open-R128-Jimmy_Wang-Roger_Federer,2
20060830-M-US_Open-R64-Andy_Roddick-Kristian_Pless,1
20060831-M-US_Open-R64-Marat_Safin-David_Nalbandian,1
20060831-M-US_Open-R64-Marcos_Baghdatis-Andre_Agassi,2
20060901-M-US_Open-R32-Vincent_Spadea-Roger_Federer,2
20060904-M-US_Open-R16-Richard_Gasquet-Lleyton_Hewitt,2
20060906-M-US_Open-QF-Andy_Roddick-Lleyton_Hewitt,1
20060906-M-US_Open-QF-Mikhail_Youzhny-Rafael_Nadal,1
20060906-M-US_Open-QF-Tommy_Haas-Nikolay_Davydenko,2
20060907-M-US_Open-QF-James_Blake-Roger_Federer,2
20060909-M-US_Open-SF-Andy_Roddick-Mikhail_Youzhny,1
20060909-M-US_Open-SF-Roger_Federer-Nikolay_Davydenko,1
20060910-M-US_Open-F-Roger_Federer-Andy_Roddick,1
20060922-M-Davis_Cup_World_Group_PO-RR-Roger_Federer-Novak_Djokovic,1
20060924-M-Davis_Cup_World_Group_SF-RR-Dmitry_Tursunov-Andy_Roddick,1
20061003-M-Tokyo-R16-Roger_Federer-Wesley_Moodie,1
20061004-M-Tokyo-QF-Roger_Federer-Takao_Suzuki,1
20061007-M-Tokyo-SF-Roger_Federer-Benjamin_Becker,1
20061008-M-Metz-F-Novak_Djokovic-Jurgen_Melzer,1
20061008-M-Tokyo-F-Roger_Federer-Tim_Henman,1
20061015-M-Moscow-F-Marat_Safin-Nikolay_Davydenko,2
20061021-M-Madrid_Masters-SF-Roger_Federer-David_Nalbandian,1
20061021-M-Madrid_Masters-SF-Tomas_Berdych-Fernando_Gonzalez,2
20061022-M-Madrid_Masters-F-Roger_Federer-Fernando_Gonzalez,1
20061025-M-Basel-R32-Roger_Federer-Tomas_Zib,1
20061027-M-Basel-QF-Roger_Federer-David_Ferrer,1
20061028-M-Basel-SF-Paradorn_Srichaphan-Roger_Federer,2
20061029-M-Basel-F-Roger_Federer-Fernando_Gonzalez,1
20061104-M-Paris_Masters-SF-Tommy_Haas-Dominik_Hrbaty,2
20061104-M-Paris_Masters-SF-Tommy_Robredo-Nikolay_Davydenko,2
20061105-M-Paris_Masters-F-Nikolay_Davydenko-Dominik_Hrbaty,1
20061113-M-Masters_Cup-RR-Roger_Federer-David_Nalbandian,1
20061113-M-Masters_Cup-SF-Roger_Federer-Rafael_Nadal,1
20061114-M-Masters_Cup-RR-Roger_Federer-Andy_Roddick,1
20061116-M-Masters_Cup-RR-Roger_Federer-Ivan_Ljubicic,1
20061117-M-Masters_Cup-RR-Nikolay_Davydenko-Rafael_Nadal,2
20061118-M-Masters_Cup-SF-James_Blake-David_Nalbandian,1
20061119-M-Masters_Cup-F-Roger_Federer-James_Blake,1
20061201-M-Davis_Cup_World_Group_F-RR-Marat_Safin-David_Nalbandian,2
20061203-M-Davis_Cup_World_Group_F-RR-David_Nalbandian-Nikolay_Davydenko,1
20061203-M-Davis_Cup_World_Group_F-RR-Marat_Safin-Jose_Acasuso,1
20070107-M-Adelaide-F-Chris_Guccione-Novak_Djokovic,2
20070115-M-Australian_Open-R128-Novak_Djokovic-Nicolas_Massu,1
20070116-M-Australian_Open-R128-Robert_Kendrick-Rafael_Nadal,2
20070118-M-Australian_Open-R64-Juan_Martin_Del_Potro-Fernando_Gonzalez,2
20070119-M-Australian_Open-R32-Andy_Roddick-Marat_Safin,1
20070119-M-Australian_Open-R32-Roger_Federer-Mikhail_Youzhny,1
20070122-M-Australian_Open-R16-James_Blake-Fernando_Gonzalez,2
20070122-M-Australian_Open-R16-Rafael_Nadal-Andy_Murray,1
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,1
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,2
20070124-M-Australian_Open-QF-Roger_Federer-Tommy_Robredo,1
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,2
20070126-M-Australian_Open-SF-Tommy_Haas-Fernando_Gonzalez,2
20070209-M-Davis_Cup_World_Group_R1-RR-Marat_Safin-Nicolas_Massu,1
20070218-M-San_Jose-F-Ivo_Karlovic-Andy_Murray,2
20070224-M-Memphis-SF-Andy_Roddick-Andy_Murray,1
20070225-M-Memphis-F-Tommy_Haas-Andy_Roddick,1
20070228-M-Las_Vegas-RR-Benjamin_Becker-Gustavo_Kuerten,1
20070301-M-Dubai-QF-Roger_Federer-Novak_Djokovic,1
20070303-M-Dubai-F-Roger_Federer-Mikhail_Youzhny,1
20070304-M-Acapulco-F-Juan_Ignacio_Chela-Carlos_Moya,1
20070305-M-Indian_Wells-SF-Andy_Murray-Novak_Djokovic,2
20070310-M-Indian_Wells_Masters-R64-Richard_Gasquet-Juan_Martin_Del_Potro,1
20070318-M-Indian_Wells_Masters-F-Novak_Djokovic-Rafael_Nadal,2
20070325-M-Miami_Masters-F-Novak_Djokovic-Guillermo_Canas,1
20070329-M-Miami_Masters-QF-Novak_Djokovic-Rafael_Nadal,1
20070330-M-Miami_Masters-SF-Novak_Djokovic-Andy_Murray,1
20070415-M-Monte_Carlo_Masters-F-Roger_Federer-Rafael_Nadal,2
20070421-M-Monte_Carlo_Masters-SF-Roger_Federer-Juan_Carlos_Ferrero,1
20070421-M-Monte_Carlo_Masters-SF-Tomas_Berdych-Rafael_Nadal,2
20070506-M-Estoril-F-Richard_Gasquet-Novak_Djokovic,2
20070509-M-Rome_Masters-R32-Marat_Safin-Nikolay_Davydenko,2
20070510-M-Rome_Masters-R16-Roger_Federer-Filippo_Volandri,2
20070511-M-Rome_Masters-QF-Novak_Djokovic-Rafael_Nadal,2
20070512-M-Rome_Masters-SF-Fernando_Gonzalez-Filippo_Volandri,1
20070512-M-Rome_Masters-SF-Nikolay_Davydenko-Rafael_Nadal,2
20070513-M-Rome_Masters-F-Fernando_Gonzalez-Rafael_Nadal,2
20070516-M-Hamburg_Masters-R16-Nikolay_Davydenko-Lleyton_Hewitt,2
20070517-M-Hamburg_Masters-R64-Nicolas_Massu-Marat_Safin,2
20070519-M-Hamburg_Masters-SF-Roger_Federer-Carlos_Moya,1
20070520-M-Hamburg_Masters-F-Roger_Federer-Rafael_Nadal,1
20070521-M-Hamburg_Masters-SF-Rafael_Nadal-Lleyton_Hewitt,1
20070529-M-Roland_Garros-R128-Juan_Martin_Del_Potro-Rafael_Nadal,2
20070606-M-Roland_Garros-QF-Carlos_Moya-Rafael_Nadal,2
20070606-M-Roland_Garros-QF-Tommy_Robredo-Roger_Federer,2
20070608-M-Roland_Garros-SF-Novak_Djokovic-Rafael_Nadal,2
20070608-M-Roland_Garros-SF-Roger_Federer-Nikolay_Davydenko,1
20070610-M-Roland_Garros-F-Roger_Federer-Rafael_Nadal,2
20070613-M-Queens_Club-R32-Jo_Wilfried_Tsonga-Lleyton_Hewitt,1
20070615-M-Queens_Club-QF-Nicolas_Mahut-Rafael_Nadal,1
20070617-M-Queens_Club-F-Nicolas_Mahut-Andy_Roddick,2
20070628-M-Wimbledon-R64-Aisam_Ul_Haq_Qureshi-Marat_Safin,2
20070628-M-Wimbledon-R64-Werner_Eschauer-Rafael_Nadal,2
20070629-M-Wimbledon-R32-Janko_Tipsarevic-Fernando_Gonzalez,1
20070629-M-Wimbledon-R32-Roger_Federer-Marat_Safin,1
20070705-M-Wimbledon-R16-Novak_Djokovic-Lleyton_Hewitt,1
20070706-M-Wimbledon-QF-Richard_Gasquet-Andy_Roddick,1
20070707-M-Wimbledon-SF-Novak_Djokovic-Rafael_Nadal,2
20070707-M-Wimbledon-SF-Roger_Federer-Richard_Gasquet,1
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1
20070806-M-Canada_Masters-R64-Lleyton_Hewitt-Juan_Carlos_Ferrero,1
20070810-M-Canada_Masters-SF-Roger_Federer-Radek_Stepanek,1
20070812-M-Canada_Masters-F-Novak_Djokovic-Roger_Federer,1
20070812-M-Canada_Masters-SF-Novak_Djokovic-Rafael_Nadal,1
20070818-M-Cincinnati_Masters-SF-James_Blake-Nikolay_Davydenko,1
20070818-M-Cincinnati_Masters-SF-Roger_Federer-Lleyton_Hewitt,1
20070819-M-Cincinnati_Masters-F-Roger_Federer-James_Blake,1
20070830-M-US_Open-R64-Roger_Federer-Paul_Capdeville,1
20070904-M-US_Open-R16-David_Ferrer-Rafael_Nadal,1
20070904-M-US_Open-R16-Tommy_Haas-James_Blake,1
20070905-M-US_Open-QF-Roger_Federer-Andy_Roddick,1
20070905-M-US_Open-QF-Tommy_Haas-Nikolay_Davydenko,2
20070908-M-US_Open-SF-David_Ferrer-Novak_Djokovic,2
20070908-M-US_Open-SF-Roger_Federer-Nikolay_Davydenko,1
20070909-M-US_Open-F-Roger_Federer-Novak_Djokovic,1
20071007-M-Metz-F-Andy_Murray-Tommy_Robredo,2
20071014-M-Vienna-F-Stan_Wawrinka-Novak_Djokovic,2
20071018-M-Madrid_Masters-R16-Andy_Murray-Rafael_Nadal,2
20071020-M-Madrid_Masters-SF-Nicolas_Kiefer-Roger_Federer,2
20071020-M-Madrid_Masters-SF-Novak_Djokovic-David_Nalbandian,2
20071021-M-Madrid_Masters-F-Roger_Federer-David_Nalbandian,2
20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,1
20071028-M-Basel-F-Roger_Federer-Jarkko_Nieminen,1
20071028-M-Paris_Masters-F-Rafael_Nadal-David_Nalbandian,2
20071028-M-St_Petersburg-F-Fernando_Verdasco-Andy_Murray,2
20071031-M-Paris_Masters-R16-Roger_Federer-David_Nalbandian,2
20071103-M-Paris_Masters-SF-Rafael_Nadal-Marcos_Baghdatis,1
20071103-M-Paris_Masters-SF-Richard_Gasquet-David_Nalbandian,2
20071112-M-Masters_Cup-RR-Novak_Djokovic-Richard_Gasquet,2
20071112-M-Masters_Cup-RR-Roger_Federer-Fernando_Gonzalez,2
20071112-M-Masters_Cup-SF-Roger_Federer-Rafael_Nadal,1
